Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Skylar Draser,Florida,VT,9.850,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.85,9.85
1,2,eMjae Frazier,Florida,VT,9.800,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.80,9.80
1,3,Kayla DiCello,Florida,VT,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
1,4,Danie Ferris,Florida,VT,9.800,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.80,9.80
1,5,Skye Blakely,Florida,VT,9.825,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.80,9.85
1,6,Selena Harris-Miranda,Florida,VT,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
1,1,Lexi Zeiss,LSU,VT,9.825,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.80,9.85
1,2,Konnor McClain,LSU,VT,9.925,,,,,,,3/8/2026,Florida vs LSU,10.00,9.95,9.95,9.90
1,3,Victoria Roberts,LSU,VT,9.850,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.80,9.90
1,4,Kaliya Lincoln,LSU,VT,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,10.00,9.95
1,5,Amari Drayton,LSU,VT,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,10.00
1,6,Kailin Chio,LSU,VT,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,10.00,9.95
2,1,eMjae Frazier,Florida,UB,9.925,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.90
2,2,Anya Pilgrim,Florida,UB,9.875,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.85,9.90
2,3,Skye Blakely,Florida,UB,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,10.00
2,4,Kayla DiCello,Florida,UB,9.900,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.90
2,5,Selena Harris-Miranda,Florida,UB,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
2,6,Riley McCusker,Florida,UB,9.875,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.85
2,1,Lexi Zeiss,LSU,UB,9.700,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.65,9.75
2,2,Ashley Cowan,LSU,UB,9.300,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.40,9.20
2,3,Madison Ulrich,LSU,UB,9.900,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.90
2,4,Kailin Chio,LSU,UB,9.900,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.85
2,5,Courtney Blackson,LSU,UB,9.900,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.90
2,6,Konnor McClain,LSU,UB,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,10.00,9.95
3,1,Skylar Draser,Florida,BB,9.825,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.85,9.80
3,2,Alyssa Arana,Florida,BB,9.875,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.85
3,3,Skye Blakely,Florida,BB,9.925,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.90
3,4,eMjae Frazier,Florida,BB,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
3,5,Kayla DiCello,Florida,BB,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
3,6,Selena Harris-Miranda,Florida,BB,10.000,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,10.00,10.00
3,1,Kylie Coen,LSU,BB,9.825,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.85,9.80
3,2,Lexi Zeiss,LSU,BB,9.875,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.85
3,3,Amari Drayton,LSU,BB,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
3,4,Kaliya Lincoln,LSU,BB,9.950,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.95
3,5,Konnor McClain,LSU,BB,9.900,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.90
3,6,Kailin Chio,LSU,BB,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,10.00,9.95
4,1,Gabby Disidore,Florida,FX,9.900,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.90,9.90
4,2,Danie Ferris,Florida,FX,9.925,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,9.95,9.90
4,3,eMjae Frazier,Florida,FX,9.975,,,,,,,3/8/2026,Florida vs LSU,10.00,10.00,10.00,9.95
