Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Samantha Nickle,NIU,VT,9.450,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.45,9.45
1,2,Jocelyn Harbeck,NIU,VT,9.525,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.50,9.55
1,3,Dawsyn Sallee,NIU,VT,9.700,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.65,9.75
1,4,Drake White,NIU,VT,9.650,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.65,9.65
1,5,Alanah Wallace,NIU,VT,9.725,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.75,9.70
1,6,Audrey Brenner,NIU,VT,9.725,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.70,9.75
1,1,Ashley Dalton,UWL,VT,9.500,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.40,9.60
1,2,Ava Kaspryzcki,UWL,VT,9.625,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.65,9.60
1,3,Sarah Pastore,UWL,VT,9.625,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.70,9.55
1,4,Cobi Powell,UWL,VT,9.575,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.60,9.55
1,5,Grace Kehr,UWL,VT,9.475,,,,,,,2/1/2026,NIU vs UWL,9.90,9.90,9.50,9.45
1,6,Paige Breckwoldt,UWL,VT,9.575,,,,,,,2/1/2026,NIU vs UWL,9.95,9.95,9.55,9.60
1,7,Lily Millington,UWL,VT,9.600,,,,,,,2/1/2026,NIU vs UWL,9.90,9.90,9.60,9.60
1,8,Darby Savage,UWL,VT,9.250,,,,,,,2/1/2026,NIU vs UWL,9.90,9.90,9.30,9.20
2,1,Deziray Boykin,NIU,UB,8.825,,,,,,,2/1/2026,NIU vs UWL,9.60,9.80,8.70,8.95
2,2,Elizabeth Poncin,NIU,UB,9.775,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.80,9.75
2,3,Drake White,NIU,UB,9.525,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.45
2,4,Maria King,NIU,UB,9.750,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.75,9.75
2,5,Avery Riiff,NIU,UB,9.100,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.10,9.10
2,6,Makenna Brooks,NIU,UB,9.650,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.70
2,7,Isabella Ross,NIU,UB,8.475,,,,,,,2/1/2026,NIU vs UWL,9.60,9.60,8.55,8.40
2,8,Savannah West,NIU,UB,9.175,,,,,,,2/1/2026,NIU vs UWL,10.00,9.90,9.25,9.10
2,1,Ava Sitek,UWL,UB,8.675,,,,,,,2/1/2026,NIU vs UWL,9.90,9.70,8.85,8.50
2,2,Azia Hawkins,UWL,UB,9.550,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.50
2,3,Morgan Engels,UWL,UB,8.900,,,,,,,2/1/2026,NIU vs UWL,10.00,9.90,8.80,9.00
2,4,Lauren Main,UWL,UB,9.675,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.65,9.70
2,5,Claire Robbins,UWL,UB,9.625,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.65
2,6,Madalyn McCormick,UWL,UB,8.950,,,,,,,2/1/2026,NIU vs UWL,9.90,9.90,9.00,8.90
2,7,Ashlyn Barker,UWL,UB,8.850,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,8.90,8.80
2,8,Elizabeth Janssen,UWL,UB,9.125,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.25,9.00
3,1,Samantha Nickle,NIU,BB,9.600,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.60
3,2,Avery Riiff,NIU,BB,9.550,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.50,9.60
3,3,Jocelyn Harbeck,NIU,BB,9.500,,,,,,,2/1/2026,NIU vs UWL,9.70,10.00,9.40,9.60
3,4,Dawsyn Sallee,NIU,BB,9.675,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.65
3,5,Makenna Brooks,NIU,BB,9.675,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.65,9.70
3,6,Mikayla Brown,NIU,BB,9.800,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.75,9.85
3,7,Samantha Bartlett,NIU,BB,9.675,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.75
3,8,Drake White,NIU,BB,8.325,,,,,,,2/1/2026,NIU vs UWL,9.70,9.70,8.35,8.30
3,1,Lucy Warren,UWL,BB,9.775,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.85
3,2,Lainey Vogt,UWL,BB,9.525,,,,,,,2/1/2026,NIU vs UWL,9.90,9.90,9.50,9.55
3,3,Lauren Main,UWL,BB,9.750,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.80,9.70
3,4,Claire Robbins,UWL,BB,9.750,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.80,9.70
3,5,Madalyn McCormick,UWL,BB,9.825,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.85,9.80
3,6,Raina Christenson,UWL,BB,8.650,,,,,,,2/1/2026,NIU vs UWL,9.50,9.40,8.75,8.55
3,7,Darby Savage,UWL,BB,9.550,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.50
3,8,Paige Breckwoldt,UWL,BB,8.350,,,,,,,2/1/2026,NIU vs UWL,9.50,9.50,8.30,8.40
4,1,Avery Riiff,NIU,FX,9.700,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.70
4,2,Jocelyn Harbeck,NIU,FX,9.725,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.75
4,3,Alanah Wallace,NIU,FX,9.700,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.65,9.75
4,4,Samantha Nickle,NIU,FX,9.650,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.60,9.70
4,5,Mikayla Brown,NIU,FX,9.800,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.85,9.75
4,6,Drake White,NIU,FX,9.750,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.80,9.70
4,7,Dawsyn Sallee,NIU,FX,9.700,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.70
4,1,Mckenna Myers,UWL,FX,9.550,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.50,9.60
4,2,Adeline Snyder,UWL,FX,9.600,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.50
4,3,Grace Edwards,UWL,FX,8.700,,,,,,,2/1/2026,NIU vs UWL,9.80,9.70,8.70,8.70
4,4,Claire Robbins,UWL,FX,9.700,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.70,9.70
4,5,Grace Kehr,UWL,FX,9.625,,,,,,,2/1/2026,NIU vs UWL,10.00,9.90,9.70,9.55
4,6,Paige Breckwoldt,UWL,FX,9.700,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.65,9.75
4,7,Hunter Matulka,UWL,FX,9.800,,,,,,,2/1/2026,NIU vs UWL,10.00,10.00,9.75,9.85
4,8,Ashlyn Barker,UWL,FX,8.850,,,,,,,2/1/2026,NIU vs UWL,9.90,9.80,8.85,8.85
