Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Lisa Chevaire,Rutgers,VT,9.725,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.75,9.70
1,2,Vivienne Larsen,Rutgers,VT,9.450,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.45,9.45
1,3,Elliot Goldsmith,Rutgers,VT,9.675,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.60,9.75
1,4,Rachael Riley,Rutgers,VT,9.625,,,,,,Y,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.65,9.60
1,5,Emily Leese,Rutgers,VT,9.900,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.90,9.90
1,6,Gabrielle Dildy,Rutgers,VT,9.800,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.85,9.75
1,7,Reagan Schenkel,Rutgers,VT,8.850,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,8.70,9.00
1,1,Hailey Best,Temple,VT,9.350,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.35,9.35
1,2,Jade Harden,Temple,VT,9.650,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.60,9.70
1,3,Kyrstin Johnson,Temple,VT,9.575,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.70,9.45
1,4,Brooklyn Thomas,Temple,VT,9.675,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.65,9.70
1,5,Nikki Rengifo,Temple,VT,9.650,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.60,9.70
1,6,Amelia Budd,Temple,VT,9.725,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.70,9.75
1,7,Anjali Buradagunta,Temple,VT,9.525,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.45,9.60
1,1,Shannon Gibbs,Brockport,VT,9.400,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.90,9.90,9.40,9.40
1,2,Gracie Weaver,Brockport,VT,9.375,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.75,9.75,9.35,9.40
1,3,Lienna Kay,Brockport,VT,9.550,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.90,9.90,9.50,9.60
1,4,Emma Langdon,Brockport,VT,9.500,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.90,9.90,9.55,9.45
1,5,Maria Pell,Brockport,VT,8.700,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,8.85,8.55
1,6,Kiara Hockman,Brockport,VT,9.750,,,,,,,1/4/2026,Rutgers / Temple / Brockport,9.95,9.95,9.75,9.75
2,1,Campbell Earley,Rutgers,UB,9.800,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.75,9.85
2,2,Matis Rains,Rutgers,UB,9.800,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.80,9.80
2,3,Ginger Richards,Rutgers,UB,9.750,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.75,9.75
2,4,Gabrielle Dildy,Rutgers,UB,9.825,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.85,9.80
2,5,Delaney Adrian,Rutgers,UB,9.775,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.70,9.85
2,6,Reagan Schenkel,Rutgers,UB,9.750,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.80,9.70
2,7,Donna Uhlenberg,Rutgers,UB,9.650,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.65,9.65
2,1,Reese DeHaan,Temple,UB,9.775,,,,,,,1/4/2026,Rutgers / Temple / Brockport,10.00,10.00,9.85,9.70
