Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Courtney Knutson,Winona State,VT,9.450,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.50,9.40
1,2,Gabby Kraft,Winona State,VT,9.375,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.50,9.25
1,3,Jessica Miley,Winona State,VT,8.800,,,,,,Y,2/1/2026,Winona State vs Simpson,9.80,9.80,8.80,8.80
1,4,Molly Amrhein,Winona State,VT,9.400,,,,,,,2/1/2026,Winona State vs Simpson,9.95,9.95,9.50,9.30
1,5,Irene Kearney,Winona State,VT,9.525,,,,,,,2/1/2026,Winona State vs Simpson,9.95,9.95,9.65,9.40
1,6,Frankie Jo MacAskill,Winona State,VT,9.500,,,,,,,2/1/2026,Winona State vs Simpson,9.95,9.95,9.45,9.55
1,7,Harper Hamilton,Winona State,VT,9.375,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.40,9.35
1,8,Madysen Diskerud,Winona State,VT,9.150,,,,,,,2/1/2026,Winona State vs Simpson,9.90,9.90,9.20,9.10
1,1,Rachel Welch,Simpson,VT,9.500,,,,,,,2/1/2026,Winona State vs Simpson,9.75,9.75,9.55,9.45
1,2,Kendall Pinkelman,Simpson,VT,9.625,,,,,,,2/1/2026,Winona State vs Simpson,9.90,9.90,9.60,9.65
1,3,Olivia Hedary,Simpson,VT,9.300,,,,,,,2/1/2026,Winona State vs Simpson,9.75,9.75,9.30,9.30
1,4,Emma Charles,Simpson,VT,9.650,,,,,,,2/1/2026,Winona State vs Simpson,9.95,9.95,9.65,9.65
1,5,Emmie Barton,Simpson,VT,9.750,,,,,,,2/1/2026,Winona State vs Simpson,9.95,9.95,9.70,9.80
1,6,Kaelyn Tally,Simpson,VT,9.750,,,,,,,2/1/2026,Winona State vs Simpson,9.95,9.95,9.75,9.75
1,7,Bella Dix,Simpson,VT,9.400,,,,,,,2/1/2026,Winona State vs Simpson,9.90,9.90,9.35,9.45
1,8,Nicola Catchpole,Simpson,VT,8.800,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,8.80,8.80
2,1,Irene Kearney,Winona State,UB,9.400,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.35,9.45
2,2,Ella Denno,Winona State,UB,9.425,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.40,9.45
2,3,Harper Hamilton,Winona State,UB,9.100,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.00,9.20
2,4,Addison Ward,Winona State,UB,9.525,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.55,9.50
2,5,Kaylee Bateman,Winona State,UB,9.500,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.55,9.45
2,6,Jessica Miley,Winona State,UB,9.450,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.40,9.50
2,7,Ashley Phillips,Winona State,UB,8.500,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,8.60,8.40
2,8,Maddie Reiner,Winona State,UB,9.200,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.05,9.35
2,1,Olivia Hedary,Simpson,UB,7.875,,,,,,Y,2/1/2026,Winona State vs Simpson,9.40,9.40,7.80,7.95
2,2,Emmie Barton,Simpson,UB,8.975,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.05,8.90
2,3,Alexa Denton,Simpson,UB,8.375,,,,,,,2/1/2026,Winona State vs Simpson,9.50,9.40,8.35,8.40
2,4,Emma Charles,Simpson,UB,9.275,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.25,9.30
2,5,Evalyn Resnick,Simpson,UB,9.575,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.60,9.55
2,6,Liz Sisler,Simpson,UB,9.625,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.55,9.70
2,7,Rebecca Holloway,Simpson,UB,7.050,,,,,,,2/1/2026,Winona State vs Simpson,9.00,9.00,6.70,7.40
2,8,Rachel Welch,Simpson,UB,9.050,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.00,9.10
3,1,Aspen Peters,Winona State,BB,7.475,,,,,,,2/1/2026,Winona State vs Simpson,9.60,9.50,7.50,7.45
3,2,Kaelyn Duman,Winona State,BB,8.925,,,,,,,2/1/2026,Winona State vs Simpson,9.90,9.90,8.90,8.95
3,3,Reagan Kelley,Winona State,BB,9.475,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.45,9.50
3,4,Harper Hamilton,Winona State,BB,8.775,,,,,,,2/1/2026,Winona State vs Simpson,9.70,9.50,8.75,8.80
3,5,Kaylee Bateman,Winona State,BB,9.300,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.30,9.30
3,6,Gabby Kraft,Winona State,BB,9.750,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.75,9.75
3,7,Frankie Jo MacAskill,Winona State,BB,8.700,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,8.70,8.70
3,8,Irene Kearney,Winona State,BB,8.750,,,,,,,2/1/2026,Winona State vs Simpson,9.70,9.70,8.60,8.90
3,1,Rachel Welch,Simpson,BB,9.550,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.60,9.50
3,2,Emmie Barton,Simpson,BB,9.225,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.20,9.25
3,3,Evalyn Resnick,Simpson,BB,9.775,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.80,9.75
3,4,Izzy Brown,Simpson,BB,8.375,,,,,,,2/1/2026,Winona State vs Simpson,9.30,9.70,8.20,8.55
3,5,Olivia Hedary,Simpson,BB,9.025,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,8.95,9.10
3,6,Brooklen Morgan,Simpson,BB,8.350,,,,,,,2/1/2026,Winona State vs Simpson,9.70,9.70,8.30,8.40
3,7,BraeDee Cason,Simpson,BB,9.225,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.20,9.25
3,8,Olivia Short,Simpson,BB,8.725,,,,,,,2/1/2026,Winona State vs Simpson,9.60,9.60,8.75,8.70
4,1,Courtney Knutson,Winona State,FX,9.200,,,,,,,2/1/2026,Winona State vs Simpson,9.80,9.80,9.15,9.25
4,2,Lynley Welshenbaugh,Winona State,FX,9.475,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.55,9.40
4,3,Lenée Dimkin,Winona State,FX,9.225,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.20,9.25
4,4,Jessica Miley,Winona State,FX,9.650,,,,,,,2/1/2026,Winona State vs Simpson,9.90,10.00,9.55,9.75
4,5,Gabby Kraft,Winona State,FX,9.700,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.70,9.70
4,6,Frankie Jo MacAskill,Winona State,FX,9.675,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.70,9.65
4,7,Sienna Heizer,Winona State,FX,9.475,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.45,9.50
4,8,Liana Tine,Winona State,FX,9.175,,,,,,Y,2/1/2026,Winona State vs Simpson,9.90,9.90,9.15,9.20
4,1,Kaley Bristow,Simpson,FX,8.225,,,0.2,,,Y,2/1/2026,Winona State vs Simpson,9.90,9.70,8.65,8.20
4,2,Izzy Brown,Simpson,FX,9.600,,,,,,,2/1/2026,Winona State vs Simpson,10.00,10.00,9.60,9.60
