Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Ja' Free Scott,Georgia,VT,9.875,,,,,,,3/6/2026,Georgia vs Missouri,9.95,9.95,9.90,9.85
1,2,Csenge Bacskay,Georgia,VT,9.775,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.75,9.80
1,3,Avery Moll,Georgia,VT,9.825,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.85
1,4,Nyla Aquino,Georgia,VT,9.825,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.85,9.80
1,5,CaMarah Williams,Georgia,VT,9.900,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.90,9.90
1,6,Ady Wahl,Georgia,VT,9.825,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.85
1,7,Brooke Pierson,Georgia,VT,9.750,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.70,9.80
1,8,Nicole King,Georgia,VT,9.825,,,,,,,3/6/2026,Georgia vs Missouri,9.95,9.95,9.80,9.85
1,1,Kennedy Griffin,Missouri,VT,9.650,,,,,,,3/6/2026,Georgia vs Missouri,9.95,9.95,9.65,9.65
1,2,Railey Jackson,Missouri,VT,9.825,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.85
1,3,Kaia Tanskanen,Missouri,VT,9.750,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.75,9.75
1,4,Elise Tisler,Missouri,VT,9.875,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.90,9.85
1,5,Hannah Horton,Missouri,VT,9.800,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.80
1,6,Kimarra Echols,Missouri,VT,9.875,,,,,,,3/6/2026,Georgia vs Missouri,9.95,9.95,9.85,9.90
1,7,Ayla Acevedo,Missouri,VT,9.800,,,,,,,3/6/2026,Georgia vs Missouri,9.95,9.95,9.80,9.80
1,8,Dakota Essenpries,Missouri,VT,9.850,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.85,9.85
2,1,Csenge Bacskay,Georgia,UB,9.750,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.70
2,2,Brooke Pierson,Georgia,UB,9.825,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.85,9.80
2,3,Holly Snyder,Georgia,UB,9.875,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.90,9.85
2,4,Kelise Woolford,Georgia,UB,9.175,,,,,,,3/6/2026,Georgia vs Missouri,9.80,9.70,9.15,9.20
2,5,Autumn Reingold,Georgia,UB,9.875,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.85,9.90
2,6,Ja' Free Scott,Georgia,UB,9.900,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.95,9.85
2,7,Emma Mason,Georgia,UB,9.775,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.75
2,8,Avery Moll,Georgia,UB,9.800,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.80
2,1,Makayla Green,Missouri,UB,9.775,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.80,9.75
2,2,Lauren Macpherson,Missouri,UB,9.875,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.90,9.85
2,3,Olivia Kelly,Missouri,UB,9.900,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.90,9.90
2,4,Maiya Terry,Missouri,UB,9.925,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.95,9.90
2,5,Hannah Horton,Missouri,UB,9.950,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.95,9.95
2,6,Kimarra Echols,Missouri,UB,9.050,,,,,,Y,3/6/2026,Georgia vs Missouri,9.70,9.70,9.00,9.10
2,7,Addison Lawrence,Missouri,UB,9.750,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.75,9.75
2,8,Rayna Light,Missouri,UB,9.725,,,,,,,3/6/2026,Georgia vs Missouri,10.00,10.00,9.65,9.80
