Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Addisyn Hofseth,Kentucky,VT,9.825,,,,,,,3/13/2026,Kentucky vs Florida,9.95,9.95,9.85,9.80
1,2,Cecily Rizo,Kentucky,VT,9.850,,,,,,,3/13/2026,Kentucky vs Florida,9.95,9.95,9.80,9.90
1,3,Callie Gardner,Kentucky,VT,9.850,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.85
1,4,Ryan Noonan,Kentucky,VT,9.875,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.90
1,5,Delaynee Rodriguez,Kentucky,VT,9.800,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.75
1,6,Anna Flynn Cashion,Kentucky,VT,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
1,7,Sabrina Nemcek,Kentucky,VT,9.775,,,,,,,3/13/2026,Kentucky vs Florida,9.95,9.95,9.75,9.80
1,1,Anya Pilgrim,Florida,VT,9.875,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.90
1,2,eMjae Frazier,Florida,VT,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.90
1,3,Kayla DiCello,Florida,VT,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.75,9.80
1,4,Danie Ferris,Florida,VT,9.925,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.95
1,5,Skye Blakely,Florida,VT,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.90
1,6,Selena Harris-Miranda,Florida,VT,9.875,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.85
1,7,Gabby Disidore,Florida,VT,9.100,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.10,9.10
2,1,Cecily Rizo,Kentucky,UB,9.825,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.80
2,2,Isabella Rivelli,Kentucky,UB,9.825,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.80
2,3,Gabby Van Frayen,Kentucky,UB,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.80,9.75
2,4,Chesney Bennett,Kentucky,UB,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.75,9.80
2,5,Ryan Noonan,Kentucky,UB,9.850,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.85
2,6,Delaynee Rodriguez,Kentucky,UB,9.825,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.80
2,7,Sabrina Nemcek,Kentucky,UB,9.850,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.80
2,1,eMjae Frazier,Florida,UB,9.925,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.90
2,2,Anya Pilgrim,Florida,UB,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.90
2,3,Skye Blakely,Florida,UB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
2,4,Kayla DiCello,Florida,UB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
2,5,Selena Harris-Miranda,Florida,UB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
2,6,Riley McCusker,Florida,UB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
2,7,Lily Bruce,Florida,UB,9.800,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.80,9.80
3,1,Cecily Rizo,Kentucky,BB,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.70,9.85
3,2,Creslyn Brose,Kentucky,BB,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.90
3,3,Sharon Lee,Kentucky,BB,9.200,,,,,,,3/13/2026,Kentucky vs Florida,9.90,9.90,9.25,9.15
3,4,Chesney Bennett,Kentucky,BB,9.875,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.90
3,5,Gabby Van Frayen,Kentucky,BB,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.80,9.75
3,6,Delaynee Rodriguez,Kentucky,BB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,10.00
3,7,Addisyn Hofseth,Kentucky,BB,9.800,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.80,9.80
3,1,Skylar Draser,Florida,BB,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.80,9.75
3,2,Alyssa Arana,Florida,BB,9.925,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.90
3,3,Skye Blakely,Florida,BB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,10.00
3,4,eMjae Frazier,Florida,BB,9.975,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,10.00,9.95
3,5,Kayla DiCello,Florida,BB,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,10.00
3,6,Selena Harris-Miranda,Florida,BB,10.000,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,10.00,10.00
3,7,Anya Pilgrim,Florida,BB,9.825,,,,,,,3/13/2026,Kentucky vs Florida,9.90,10.00,9.80,9.85
4,1,Gabby Van Frayen,Kentucky,FX,9.850,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.85
4,2,Cecily Rizo,Kentucky,FX,9.850,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.85
4,3,Chesney Bennett,Kentucky,FX,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.90
4,4,Callie Gardner,Kentucky,FX,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.90,9.90
4,5,Delaynee Rodriguez,Kentucky,FX,9.900,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.95
4,6,Creslyn Brose,Kentucky,FX,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
4,7,Anna Flynn Cashion,Kentucky,FX,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.75,9.80
4,8,Isabella Rivelli,Kentucky,FX,9.725,,,0.1,,Y,Y,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.80
4,1,Gabby Disidore,Florida,FX,9.875,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.90
4,2,Danie Ferris,Florida,FX,9.875,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.90
4,3,Amelia Disidore,Florida,FX,9.925,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.90
4,4,Jayla Booker,Florida,FX,9.775,,,0.1,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.85,9.90
4,5,Skye Blakely,Florida,FX,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
4,6,Selena Harris-Miranda,Florida,FX,9.950,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.95,9.95
4,7,Jocelyn Sasson,Florida,FX,9.775,,,,,,,3/13/2026,Kentucky vs Florida,10.00,10.00,9.80,9.75
