Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Hailey Best,Temple,VT,9.600,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.55,9.65
1,2,Brooklyn Thomas,Temple,VT,9.600,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.70,9.50
1,3,Ava Sutphen,Temple,VT,9.750,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.80,9.70
1,4,Jade Harden,Temple,VT,9.800,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.80,9.80
1,5,Nikki Rengifo,Temple,VT,9.775,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.75,9.80
1,6,Amelia Budd,Temple,VT,9.750,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.80,9.70
1,1,Abby Brushwood,Eastern Michigan,VT,9.600,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.60,9.60
1,2,Kyrie Lowe,Eastern Michigan,VT,9.725,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.75,9.70
1,3,Macy Nihart,Eastern Michigan,VT,9.600,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.90,9.90,9.60,9.60
1,4,Gwendelyn Cantu,Eastern Michigan,VT,9.725,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.75,9.70
1,5,Savanna Dunwoody,Eastern Michigan,VT,9.725,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.70,9.75
1,6,Genae Daniel,Eastern Michigan,VT,9.800,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.80,9.80
1,7,Jaelyn Stetz,Eastern Michigan,VT,9.550,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.95,9.95,9.55,9.55
2,1,Reese DeHaan,Temple,UB,9.675,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.65,9.70
2,2,Mariella Brueck,Temple,UB,9.550,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.50,9.60
2,3,Ava Sutphen,Temple,UB,9.600,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.55,9.65
2,4,Megan White,Temple,UB,9.725,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.80,9.65
2,5,Robyn Dunne,Temple,UB,9.850,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.90,9.80
2,6,Ella Beck,Temple,UB,9.650,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.55,9.75
2,7,Emma Reathaford,Temple,UB,9.250,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.90,10.00,9.20,9.30
2,1,Analiah Solorio,Eastern Michigan,UB,9.750,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.80,9.70
2,2,Genae Daniel,Eastern Michigan,UB,9.450,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.50,9.40
2,3,Sanai Evans,Eastern Michigan,UB,9.375,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,9.90,9.35,9.40
2,4,Keeley Kohler,Eastern Michigan,UB,9.325,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.20,9.45
2,5,Jacquelyn Patterson,Eastern Michigan,UB,9.650,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.55,9.75
2,6,Kyrie Lowe,Eastern Michigan,UB,9.750,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.75,9.75
2,7,Georgie Slack,Eastern Michigan,UB,7.750,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.60,9.30,7.70,7.80
3,1,Mariella Brueck,Temple,BB,8.850,,,,,,,2/20/2026,Temple vs Eastern Michigan,9.80,9.70,8.90,8.80
3,2,Ella Beck,Temple,BB,9.700,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.75,9.65
3,3,Hailey Best,Temple,BB,9.800,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.80,9.80
3,4,Robyn Dunne,Temple,BB,9.750,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.75,9.75
3,5,Megan White,Temple,BB,9.600,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.65,9.55
3,6,Nikki Rengifo,Temple,BB,9.725,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.65,9.80
3,7,Payton Monk,Temple,BB,9.675,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.75,9.60
3,1,Kyrie Lowe,Eastern Michigan,BB,9.825,,,,,,,2/20/2026,Temple vs Eastern Michigan,10.00,10.00,9.80,9.85
