Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Lily Stewart,Ursinus,VT,9.400,,,,,,,2/1/2026,Ursinus vs Brockport,9.75,9.75,9.40,9.40
1,2,Valentina Hurtado,Ursinus,VT,9.050,,,,,,,2/1/2026,Ursinus vs Brockport,9.80,9.80,8.90,9.20
1,3,LeeLee Sanders,Ursinus,VT,9.300,,,,,,,2/1/2026,Ursinus vs Brockport,9.75,9.75,9.25,9.35
1,4,Michaela Duffy,Ursinus,VT,9.575,,,,,,,2/1/2026,Ursinus vs Brockport,9.90,9.90,9.55,9.60
1,5,Sidney Schreiber,Ursinus,VT,9.675,,,,,,,2/1/2026,Ursinus vs Brockport,9.95,9.95,9.70,9.65
1,6,Erin Roe,Ursinus,VT,9.725,,,,,,,2/1/2026,Ursinus vs Brockport,9.95,9.95,9.75,9.70
1,7,Elizabeth Toppi,Ursinus,VT,9.375,,,,,,,2/1/2026,Ursinus vs Brockport,9.75,9.75,9.45,9.30
1,8,Belle Bentman,Ursinus,VT,8.675,,,,,,,2/1/2026,Ursinus vs Brockport,9.80,9.80,8.50,8.85
1,1,Shannon Gibbs,Brockport,VT,9.525,,,,,,,2/1/2026,Ursinus vs Brockport,9.90,9.90,9.45,9.60
1,2,Jamarie Saravia,Brockport,VT,9.450,,,,,,,2/1/2026,Ursinus vs Brockport,9.80,9.80,9.40,9.50
1,3,Lienna Kay,Brockport,VT,9.425,,,,,,,2/1/2026,Ursinus vs Brockport,9.90,9.90,9.35,9.50
1,4,Emma Langdon,Brockport,VT,8.850,,,,,,,2/1/2026,Ursinus vs Brockport,9.90,9.90,8.90,8.80
1,5,Calissa Nisson,Brockport,VT,8.900,,,,,,,2/1/2026,Ursinus vs Brockport,9.95,9.95,8.95,8.85
1,6,Kiara Hockman,Brockport,VT,9.750,,,,,,,2/1/2026,Ursinus vs Brockport,9.95,9.95,9.75,9.75
1,7,Jordyn Murray,Brockport,VT,9.375,,,,,,,2/1/2026,Ursinus vs Brockport,9.75,9.75,9.40,9.35
2,1,Lauren Coleman,Ursinus,UB,9.250,,,,,,,2/1/2026,Ursinus vs Brockport,9.90,9.90,9.30,9.20
