Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Mya Migliore,Kent State,VT,9.700,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.65,9.75
1,2,Avery Compson,Kent State,VT,9.750,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.75,9.75
1,3,Sophia Balko,Kent State,VT,9.850,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.85,9.85
1,4,Jersey Bingman,Kent State,VT,9.825,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.80,9.85
1,5,Taylor Archambeau,Kent State,VT,9.825,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.85,9.80
1,6,Charlie Behner,Kent State,VT,9.850,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.85,9.85
1,7,Allie Call,Kent State,VT,9.775,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.80,9.75
1,8,Zoe Rankin,Kent State,VT,9.700,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.70,9.70
1,1,Keira Thornton,Bowling Green,VT,9.700,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.70,9.70
1,2,Emily Gianfrancesco,Bowling Green,VT,9.575,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.50,9.65
1,3,Madison Coburn,Bowling Green,VT,9.650,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.70,9.60
1,4,Megan Dzialo,Bowling Green,VT,9.775,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.75,9.80
1,5,Teegan Milligan,Bowling Green,VT,9.600,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.65,9.55
1,6,Charniya Brown,Bowling Green,VT,9.800,,,,,,,3/1/2026,Kent State vs Bowling Green,9.95,9.95,9.80,9.80
1,7,Landyn Williams,Bowling Green,VT,9.450,,,,,,,3/1/2026,Kent State vs Bowling Green,9.90,9.90,9.55,9.35
2,1,Lana Mast,Kent State,UB,9.775,,,,,,,3/1/2026,Kent State vs Bowling Green,10.00,10.00,9.80,9.75
2,2,Sophia Balko,Kent State,UB,9.625,,,,,,,3/1/2026,Kent State vs Bowling Green,10.00,10.00,9.70,9.55
2,3,Taylor Archambeau,Kent State,UB,9.750,,,,,,,3/1/2026,Kent State vs Bowling Green,10.00,10.00,9.75,9.75
2,4,Heidi Schultz,Kent State,UB,9.050,,,,,,,3/1/2026,Kent State vs Bowling Green,9.70,9.70,9.00,9.10
