Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Ashley Dalton,UWL,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.60,9.60
1,2,Ava Kaspryzcki,UWL,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.55,9.65
1,3,Sarah Pastore,UWL,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.65,9.55
1,4,Cobi Powell,UWL,VT,9.575,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.60,9.55
1,5,Grace Kehr,UWL,VT,9.550,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.90,9.90,9.65,9.45
1,6,Paige Breckwoldt,UWL,VT,9.675,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.70,9.65
1,7,Lily Millington,UWL,VT,9.550,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.90,9.90,9.65,9.45
1,8,Lainey Vogt,UWL,VT,9.500,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.80,9.80,9.45,9.55
1,1,Amaya McConkay,UW-Oshkosh,VT,9.375,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.90,9.90,9.35,9.40
1,2,Kris Phillips,UW-Oshkosh,VT,9.550,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.55,9.55
1,3,Hannah Hughes,UW-Oshkosh,VT,9.625,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.60,9.65
1,4,Ome Ellis,UW-Oshkosh,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.65,9.55
1,5,Averie Evans,UW-Oshkosh,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.55,9.65
1,6,Reanna McGibboney,UW-Oshkosh,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.95,9.95,9.60,9.60
1,7,Kasha Muraski,UW-Oshkosh,VT,9.600,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.90,9.90,9.65,9.55
2,1,Grace Edwards,UWL,UB,9.400,,,,,,,2/6/2026,UWL vs UW-Oshkosh,10.00,10.00,9.35,9.45
2,2,Lainey Vogt,UWL,UB,8.525,,,,,,,2/6/2026,UWL vs UW-Oshkosh,9.60,9.60,8.55,8.50
2,3,Azia Hawkins,UWL,UB,9.500,,,,,,,2/6/2026,UWL vs UW-Oshkosh,10.00,10.00,9.50,9.50
2,4,Lauren Main,UWL,UB,9.550,,,,,,,2/6/2026,UWL vs UW-Oshkosh,10.00,10.00,9.55,9.55
2,5,Claire Robbins,UWL,UB,9.700,,,,,,,2/6/2026,UWL vs UW-Oshkosh,10.00,10.00,9.65,9.75
2,6,Madalyn McCormick,UWL,UB,9.750,,,,,,,2/6/2026,UWL vs UW-Oshkosh,10.00,10.00,9.75,9.75
