Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Annalise Newman-Achee,California,VT,9.800,,,,,,Y,3/7/2026,California vs Boise State,9.95,9.95,9.80,9.80
1,2,Tonya Paulsson,California,VT,9.825,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.80,9.85
1,3,Jayden Silvers,California,VT,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.80
1,4,Casey Brown,California,VT,9.850,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.85,9.85
1,5,Kyen Mayhew,California,VT,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.80
1,6,Mya Wiley,California,VT,9.200,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.15,9.25
1,7,Sarah Lee,California,VT,9.725,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.70,9.75
1,8,Sage Melkonian,California,VT,9.800,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.80,9.80
1,1,Sydney Kho,Boise State,VT,9.775,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.80,9.75
1,2,Miraya Nero,Boise State,VT,9.775,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.75,9.80
1,3,Bridget Kemp,Boise State,VT,9.775,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.80,9.75
1,4,Noelle Ball,Boise State,VT,9.675,,,,,,Y,3/7/2026,California vs Boise State,9.95,9.95,9.70,9.65
1,5,Julia Krzywanski,Boise State,VT,9.775,,,,,,,3/7/2026,California vs Boise State,9.95,9.95,9.80,9.75
1,6,Isabella Delarosa,Boise State,VT,9.700,,,,,,,3/7/2026,California vs Boise State,9.90,9.90,9.70,9.70
2,1,Miki Aderinto,California,UB,9.675,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.75,9.60
2,2,Mya Wiley,California,UB,9.850,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.80,9.90
2,3,Annalise Newman-Achee,California,UB,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.80
2,4,Sage Melkonian,California,UB,9.925,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.95,9.90
2,5,Casey Brown,California,UB,9.875,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.90
2,6,Tonya Paulsson,California,UB,9.950,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.95,9.95
2,7,Sarah Lee,California,UB,9.750,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.75,9.75
2,1,Carly Buell,Boise State,UB,9.750,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.70,9.80
2,2,Noelle Ball,Boise State,UB,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.80,9.85
2,3,Miraya Nero,Boise State,UB,9.725,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.70,9.75
2,4,Mahleea Werline,Boise State,UB,9.875,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.90,9.85
2,5,Kristina Shchennikova,Boise State,UB,9.925,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.95,9.90
2,6,Delaney Reeves,Boise State,UB,8.800,,,,,,,3/7/2026,California vs Boise State,9.50,9.40,8.80,8.80
2,7,Kylee Hamby,Boise State,UB,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.80,9.85
3,1,Sage Melkonian,California,BB,9.900,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.90,9.90
3,2,Sarah Lee,California,BB,9.900,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.95
3,3,Kyen Mayhew,California,BB,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.80
3,4,Tonya Paulsson,California,BB,9.150,,,,,,,3/7/2026,California vs Boise State,9.90,9.90,9.10,9.20
3,5,Miki Aderinto,California,BB,9.750,,,,,,,3/7/2026,California vs Boise State,10.00,9.90,9.80,9.70
3,6,Annalise Newman-Achee,California,BB,9.850,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.85
3,7,Abbey Scanlon,California,BB,9.150,,,,,,,3/7/2026,California vs Boise State,9.90,9.80,9.10,9.20
3,8,Casey Brown,California,BB,9.250,,,,,,,3/7/2026,California vs Boise State,9.90,10.00,9.20,9.30
3,1,Brantley Lucas,Boise State,BB,9.825,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.80
3,2,Isabella Delarosa,Boise State,BB,9.800,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.75,9.85
3,3,Sydnie Whipple,Boise State,BB,9.875,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.90,9.85
3,4,Miraya Nero,Boise State,BB,8.650,,,,,,,3/7/2026,California vs Boise State,9.50,9.50,8.70,8.60
3,5,Kristina Shchennikova,Boise State,BB,9.800,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.80,9.80
3,6,Sydney Kho,Boise State,BB,9.850,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.90,9.80
3,7,Sydney Leitch,Boise State,BB,9.800,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.75,9.85
4,1,Casey Brown,California,FX,9.850,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.85
4,2,Annalise Newman-Achee,California,FX,9.900,,,,,,,3/7/2026,California vs Boise State,10.00,10.00,9.85,9.95
