Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Shannon Gibbs,Brockport,VT,9.400,,,,,,,1/10/2026,Brockport vs Ithaca,9.90,9.90,9.30,9.50
1,2,Gracie Weaver,Brockport,VT,9.350,,,,,,,1/10/2026,Brockport vs Ithaca,9.75,9.75,9.30,9.40
1,3,Lienna Kay,Brockport,VT,8.650,,,,,,,1/10/2026,Brockport vs Ithaca,9.90,9.90,8.65,8.65
1,4,Emma Langdon,Brockport,VT,9.475,,,,,,,1/10/2026,Brockport vs Ithaca,9.90,9.90,9.40,9.55
1,5,Calissa Nisson,Brockport,VT,9.525,,,,,,,1/10/2026,Brockport vs Ithaca,9.95,9.95,9.60,9.45
1,6,Kiara Hockman,Brockport,VT,9.775,,,,,,,1/10/2026,Brockport vs Ithaca,9.95,9.95,9.75,9.80
1,7,Jordyn Murray,Brockport,VT,9.400,,,,,,,1/10/2026,Brockport vs Ithaca,9.75,9.75,9.35,9.45
1,1,Madelynn Farragher,Ithaca,VT,9.150,,,,,,,1/10/2026,Brockport vs Ithaca,9.75,9.75,9.15,9.15
1,2,Sh'Nai Thompson,Ithaca,VT,9.425,,,,,,,1/10/2026,Brockport vs Ithaca,9.75,9.75,9.45,9.40
1,3,Mya John,Ithaca,VT,9.525,,,,,,,1/10/2026,Brockport vs Ithaca,9.75,9.75,9.55,9.50
1,4,Lauren Babineaux,Ithaca,VT,8.825,,,,,,,1/10/2026,Brockport vs Ithaca,9.80,9.80,8.85,8.80
1,5,Natalie Steed,Ithaca,VT,9.600,,,,,,,1/10/2026,Brockport vs Ithaca,9.95,9.95,9.60,9.60
1,6,Grace Murray,Ithaca,VT,9.800,,,,,,,1/10/2026,Brockport vs Ithaca,9.90,9.90,9.85,9.75
2,1,Alexis Schulman,Brockport,UB,9.450,,,,,,,1/10/2026,Brockport vs Ithaca,10.00,9.90,9.60,9.30
2,2,Charlotte Raymond,Brockport,UB,9.625,,,,,,,1/10/2026,Brockport vs Ithaca,10.00,10.00,9.60,9.65
2,3,Celina Satter,Brockport,UB,9.425,,,,,,,1/10/2026,Brockport vs Ithaca,10.00,10.00,9.35,9.50
