Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
3,7,Kendall Landry,Eastern Michigan: EMU,BB,9.600,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,9.80,9.70,9.50
4,1,Avery Kantor,Ball State,FX,9.750,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.70,9.80
4,2,Alauna Simms,Ball State,FX,9.750,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.75,9.75
4,3,Carley Stalder,Ball State,FX,9.700,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.70,9.70
4,4,Lindsay Girard,Ball State,FX,9.075,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.00,9.15
4,5,Ava Molina,Ball State,FX,9.800,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.80,9.80
4,6,Zoe Middleton,Ball State,FX,9.800,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.80,9.80
4,7,Viviana Campuzano,Ball State,FX,9.750,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.75,9.75
4,1,Kyrie Lowe,Eastern Michigan: EMU,FX,9.750,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.75,9.75
4,2,Sanai Evans,Eastern Michigan: EMU,FX,9.600,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.60,9.60
4,3,Macy Nihart,Eastern Michigan: EMU,FX,9.775,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.80,9.75
4,4,Priya Karle,Eastern Michigan: EMU,FX,9.775,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.80,9.75
4,5,Kendall Landry,Eastern Michigan: EMU,FX,9.750,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.70,9.80
4,6,Abby Brushwood,Eastern Michigan: EMU,FX,9.875,,,,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.85,9.90
4,7,Savanna Dunwoody,Eastern Michigan: EMU,FX,9.475,,,0.1,,,,2/15/2026,Ball State vs Eastern Michigan,10.00,10.00,9.50,9.65
