Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Mackenzie Kelly,Southern Utah,VT,9.650,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,9.95,9.70,9.60
1,2,Elliot Bringhurst,Southern Utah,VT,9.850,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.80,9.90
1,3,Kayla Pardue,Southern Utah,VT,9.825,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.85,9.80
1,4,Niya Randolph,Southern Utah,VT,9.800,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.80,9.80
1,5,Vinciane Le Pen,Southern Utah,VT,9.525,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.60,9.45
1,6,Sage Paladino,Southern Utah,VT,9.775,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.75,9.80
1,1,Mya Witte,Utah State,VT,9.775,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.80,9.75
1,2,Lundyn VanderToolen,Utah State,VT,9.875,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.85,9.90
1,3,Anabelle Dewey,Utah State,VT,9.775,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.80,9.75
1,4,Alianna Valdez,Utah State,VT,9.625,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.65,9.60
1,5,Isabella Vater,Utah State,VT,9.875,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.90,9.85
1,6,Nyla Morabito,Utah State,VT,9.875,,,,,,,3/2/2026,Southern Utah vs Utah State,9.95,9.95,9.85,9.90
2,1,Alex Routsis,Southern Utah,UB,9.850,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.85,9.85
2,2,Mia Hampton,Southern Utah,UB,9.800,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.80,9.80
2,3,Niya Randolph,Southern Utah,UB,9.825,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.80,9.85
2,4,Rylee Miller,Southern Utah,UB,9.875,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.85,9.90
2,5,Maria Ferguson,Southern Utah,UB,9.075,,,,,,,3/2/2026,Southern Utah vs Utah State,9.80,9.80,9.05,9.10
2,6,Ariel Collum,Southern Utah,UB,9.775,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.80,9.75
2,1,Sydney Jelen,Utah State,UB,9.800,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.75,9.85
2,2,Isabella Vater,Utah State,UB,9.850,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.85,9.85
2,3,Olivia Orengo,Utah State,UB,9.825,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.85,9.80
2,4,Avery Bibbey,Utah State,UB,9.875,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.90,9.85
2,5,Lundyn VanderToolen,Utah State,UB,9.800,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.80,9.80
2,6,Charley Laufer,Utah State,UB,9.875,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.85,9.90
3,1,Niya Randolph,Southern Utah,BB,9.225,,,,,,Y,3/2/2026,Southern Utah vs Utah State,9.90,9.90,9.20,9.25
3,2,Mia Hampton,Southern Utah,BB,9.700,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,9.90,9.80,9.60
3,3,Emma Nipper,Southern Utah,BB,9.925,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.90,9.95
3,4,Rylee Miller,Southern Utah,BB,9.900,,,,,,,3/2/2026,Southern Utah vs Utah State,10.00,10.00,9.90,9.90
3,5,Elliot Bringhurst,Southern Utah,BB,9.675,,,,,,,3/2/2026,Southern Utah vs Utah State,9.90,10.00,9.70,9.65
3,6,Maria Ferguson,Southern Utah,BB,9.100,,,,,,,3/2/2026,Southern Utah vs Utah State,9.70,9.70,9.05,9.15
