Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Olivia Greaves,Auburn,VT,9.725,,,,,,,2/6/2026,Auburn vs Kentucky,9.95,9.95,9.70,9.75
1,2,Mia Leverton,Auburn,VT,9.825,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.85,9.80
1,3,Marissa Neal,Auburn,VT,9.825,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.80,9.85
1,4,Julianne Huff,Auburn,VT,9.850,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.85,9.85
1,5,Paige Zancan,Auburn,VT,9.875,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.90,9.85
1,6,Brynn Torry,Auburn,VT,9.725,,,,,,,2/6/2026,Auburn vs Kentucky,9.95,9.95,9.65,9.80
1,1,Cadence Gormley,Kentucky,VT,9.700,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.70,9.70
1,2,Cecily Rizo,Kentucky,VT,9.900,,,,,,Y,2/6/2026,Auburn vs Kentucky,9.95,9.95,9.90,9.90
1,3,Callie Gardner,Kentucky,VT,9.750,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.70,9.80
1,4,Ryan Noonan,Kentucky,VT,9.900,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.90,9.90
1,5,Delaynee Rodriguez,Kentucky,VT,9.925,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.95,9.90
1,6,Anna Flynn Cashion,Kentucky,VT,9.825,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.80,9.85
1,7,Addisyn Hofseth,Kentucky,VT,9.825,,,,,,,2/6/2026,Auburn vs Kentucky,9.95,9.95,9.85,9.80
2,1,Marissa Neal,Auburn,UB,9.225,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.20,9.25
2,2,Julianne Huff,Auburn,UB,9.925,,,,,,,2/6/2026,Auburn vs Kentucky,10.00,10.00,9.90,9.95
