Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Lauren Wright,NC State,VT,9.850,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.85,9.85
1,2,Emerson Fisk,NC State,VT,9.825,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.85,9.80
1,3,Autumn Rardin,NC State,VT,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
1,4,Maddie Hall,NC State,VT,9.825,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.80,9.85
1,5,Ava Myers,NC State,VT,9.875,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.85,9.90
1,6,Syniya Thomas,NC State,VT,9.875,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.85,9.90
1,7,Caroline Volk,NC State,VT,9.725,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.70,9.75
1,1,Ana Barbosu,Stanford,VT,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
1,2,Jaime Dugan,Stanford,VT,9.825,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.80,9.85
1,3,Summer Gronski,Stanford,VT,9.850,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.85,9.85
1,4,Ui Soma,Stanford,VT,9.850,,,,,,,2/21/2026,NC State vs Stanford,9.95,9.95,9.85,9.85
1,5,Anna Roberts,Stanford,VT,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.90
1,6,Taralyn Nguyen,Stanford,VT,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.90
2,1,Ava Myers,NC State,UB,9.825,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.80
2,2,Emerson Fisk,NC State,UB,9.700,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.70,9.70
2,3,Madeline Reid,NC State,UB,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.80
2,4,Caroline Volk,NC State,UB,9.800,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.75,9.85
2,5,Elle Hadrick,NC State,UB,9.950,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.95,9.95
2,6,Katie Harper,NC State,UB,9.800,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.75
2,1,Levi Jung-Ruivivar,Stanford,UB,9.825,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.80
2,2,Ava Sorrento,Stanford,UB,9.775,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.75,9.80
2,3,Sienna Robinson,Stanford,UB,9.925,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.95,9.90
2,4,Anna Roberts,Stanford,UB,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.95
2,5,Ana Barbosu,Stanford,UB,9.800,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.80,9.80
2,6,Ui Soma,Stanford,UB,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
2,7,Jaime Dugan,Stanford,UB,9.775,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.80,9.75
3,1,Katie Harper,NC State,BB,9.725,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.70,9.75
3,2,Caroline Volk,NC State,BB,9.725,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.65,9.80
3,3,Autumn Rardin,NC State,BB,9.400,,,,,,,2/21/2026,NC State vs Stanford,9.70,10.00,9.30,9.50
3,4,Maddie Hall,NC State,BB,9.775,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.80,9.75
3,5,Adasyn Tackett,NC State,BB,9.725,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.75,9.70
3,6,Syniya Thomas,NC State,BB,9.875,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.90
3,7,Meg Adler,NC State,BB,9.100,,,,,,,2/21/2026,NC State vs Stanford,9.90,9.80,9.20,9.00
3,1,Claire Dean,Stanford,BB,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.90
3,2,Temple Landry,Stanford,BB,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
3,3,Sienna Robinson,Stanford,BB,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.90
3,4,Jennifer Williams,Stanford,BB,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.95,9.85
3,5,Anna Roberts,Stanford,BB,9.950,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.95,9.95
3,6,Ana Barbosu,Stanford,BB,9.925,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.95
3,7,Levi Jung-Ruivivar,Stanford,BB,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
4,1,Emerson Fisk,NC State,FX,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
4,2,Ava Myers,NC State,FX,9.825,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.80
4,3,Meg Adler,NC State,FX,9.725,,,,,,,2/21/2026,NC State vs Stanford,9.90,9.90,9.70,9.75
4,4,Autumn Rardin,NC State,FX,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
4,5,Elle Hadrick,NC State,FX,9.875,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.90
4,6,Syniya Thomas,NC State,FX,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.80,9.90
4,7,Caroline Volk,NC State,FX,9.650,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.70,9.60
4,1,Levi Jung-Ruivivar,Stanford,FX,9.875,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.90
4,2,Alana Walker,Stanford,FX,9.800,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.75
4,3,Sienna Robinson,Stanford,FX,9.900,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.90
4,4,Taralyn Nguyen,Stanford,FX,9.850,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.85,9.85
4,5,Anna Roberts,Stanford,FX,9.950,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.95,9.95
4,6,Ana Barbosu,Stanford,FX,9.925,,,,,,,2/21/2026,NC State vs Stanford,10.00,10.00,9.90,9.95
