Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Amaya McConkay,UW-Oshkosh,VT,9.725,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.90,9.90,9.75,9.70
1,2,Kasha Muraski,UW-Oshkosh,VT,9.725,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.90,9.90,9.75,9.70
1,3,Kris Phillips,UW-Oshkosh,VT,9.700,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.95,9.95,9.70,9.70
1,4,Ome Ellis,UW-Oshkosh,VT,9.675,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.95,9.95,9.70,9.65
1,5,Averie Evans,UW-Oshkosh,VT,9.700,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.95,9.95,9.65,9.75
1,6,Reanna McGibboney,UW-Oshkosh,VT,9.825,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.95,9.95,9.85,9.80
1,7,Hannah Hughes,UW-Oshkosh,VT,9.600,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.95,9.95,9.60,9.60
1,8,Talynn Rae Gallegos,UW-Oshkosh,VT,9.625,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,10.00,10.00,9.65,9.60
1,1,Jessica Qualich,UW-Stout,VT,9.725,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.90,9.90,9.70,9.75
1,2,Kendra Henige,UW-Stout,VT,9.700,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.90,9.90,9.70,9.70
1,3,Jaidyn Carroll,UW-Stout,VT,8.950,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.50,9.50,8.90,9.00
1,4,Reesi Williams,UW-Stout,VT,9.525,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.75,9.75,9.55,9.50
1,5,Anna Mielke,UW-Stout,VT,9.550,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.95,9.95,9.55,9.55
1,6,Kadyn Swank,UW-Stout,VT,9.675,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.90,9.90,9.70,9.65
1,7,Maggie Ryan,UW-Stout,VT,9.500,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.75,9.75,9.55,9.45
1,8,Jamie Beatty,UW-Stout,VT,9.375,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,9.75,9.75,9.40,9.35
2,1,Hannah Hughes,UW-Oshkosh,UB,9.500,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,10.00,10.00,9.55,9.45
2,2,Hadley Bretschneider,UW-Oshkosh,UB,9.450,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,10.00,10.00,9.55,9.35
2,3,Reanna McGibboney,UW-Oshkosh,UB,9.525,,,,,,,2/27/2026,UW-Oshkosh vs UW-Stout,10.00,10.00,9.50,9.55
