Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Kyanna Crabb,Oregon State,VT,9.875,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.85,9.90
1,2,Reina Marchal,Oregon State,VT,9.700,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.80,9.60
1,3,Savannah Miller,Oregon State,VT,9.750,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.70,9.80
1,4,Olivia Buckner,Oregon State,VT,9.675,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.65,9.70
1,5,Sophia Esposito,Oregon State,VT,9.850,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.85,9.85
1,6,Katie Rude,Oregon State,VT,8.900,,,,,,,1/16/2026,Oregon State vs Sac State,9.90,9.90,8.70,9.10
1,1,Lexi Frank,Sac State,VT,9.700,,,,,,,1/16/2026,Oregon State vs Sac State,9.90,9.90,9.70,9.70
1,2,Rose Wilson,Sac State,VT,9.725,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.75,9.70
1,3,Cadence Gaumont,Sac State,VT,9.000,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.05,8.95
1,4,Sarah Lutrel,Sac State,VT,9.700,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.70,9.70
1,5,Rylin Zimmerman,Sac State,VT,9.750,,,,,,,1/16/2026,Oregon State vs Sac State,9.95,9.95,9.80,9.70
1,6,Kayla Herrera,Sac State,VT,9.500,,,,,,Y,1/16/2026,Oregon State vs Sac State,9.75,9.75,9.50,9.50
2,1,Savannah Miller,Oregon State,UB,9.800,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.75
2,2,Sophia Kaloudis,Oregon State,UB,9.675,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.60,9.75
2,3,Sophia Esposito,Oregon State,UB,9.900,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.90,9.90
2,4,Kaylee Cheek,Oregon State,UB,9.725,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.75,9.70
2,5,Francesca Caso,Oregon State,UB,9.200,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.20,9.20
2,6,Ellie Weaver,Oregon State,UB,9.950,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.95,9.95
2,1,Sarah Lutrel,Sac State,UB,9.575,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.65,9.50
2,2,Makayla Townsend,Sac State,UB,9.625,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.60,9.65
2,3,Maliyah James,Sac State,UB,9.500,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.40,9.60
2,4,Jillianne Lastra,Sac State,UB,9.675,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.65,9.70
2,5,Kara Houghton,Sac State,UB,9.800,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.80,9.80
2,6,McKenna Carnesi,Sac State,UB,9.825,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.80,9.85
2,7,Chloe Cohen,Sac State,UB,9.675,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.60,9.75
3,1,Sophia Esposito,Oregon State,BB,9.825,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.80
3,2,Olivia Buckner,Oregon State,BB,9.875,,,,,,Y,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.90
3,3,Sophia Kaloudis,Oregon State,BB,9.650,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.70,9.60
3,4,Mia Heather,Oregon State,BB,9.775,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.70,9.85
3,5,Lauren Letzsch,Oregon State,BB,9.875,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.90
3,6,Ellie Weaver,Oregon State,BB,9.775,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.70
3,7,Kaylee Cheek,Oregon State,BB,9.625,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.50,9.75
3,1,Athena Jones,Sac State,BB,9.675,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.70,9.65
3,2,Kaela Copeland,Sac State,BB,9.700,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,9.90,9.70,9.70
3,3,Rylin Zimmerman,Sac State,BB,9.075,,,,,,,1/16/2026,Oregon State vs Sac State,9.80,9.90,8.90,9.25
3,4,Kaitlyn Driessen,Sac State,BB,9.700,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.70,9.70
3,5,Sarah Lutrel,Sac State,BB,9.125,,,,,,,1/16/2026,Oregon State vs Sac State,9.80,9.90,9.00,9.25
3,6,Kara Houghton,Sac State,BB,9.650,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.70,9.60
3,7,Makayla Townsend,Sac State,BB,9.200,,,,,,,1/16/2026,Oregon State vs Sac State,9.50,9.70,9.10,9.30
4,1,Sophia Kaloudis,Oregon State,FX,9.850,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.85
4,2,Paulina Vargas,Oregon State,FX,9.825,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.80,9.85
4,3,Olivia Buckner,Oregon State,FX,9.875,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.90
4,4,Savannah Miller,Oregon State,FX,9.875,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.90,9.85
4,5,Reina Marchal,Oregon State,FX,9.700,,,0.1,,,Y,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.85,9.75
4,6,Sophia Esposito,Oregon State,FX,9.925,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.95,9.90
4,7,Kyanna Crabb,Oregon State,FX,9.925,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,10.00,9.85
4,1,Rylin Zimmerman,Sac State,FX,9.775,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.75,9.80
4,2,Kaela Copeland,Sac State,FX,9.650,,,0.1,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.75,9.75
4,3,Athena Jones,Sac State,FX,9.825,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.80,9.85
4,4,Sarah Lutrel,Sac State,FX,9.800,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.80,9.80
4,5,Kara Houghton,Sac State,FX,9.825,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.80,9.85
4,6,Cadence Gaumont,Sac State,FX,9.725,,,,,,,1/16/2026,Oregon State vs Sac State,10.00,10.00,9.75,9.70
