Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Elizabeth Blessey,Oklahoma,VT,9.975,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,10.00,9.95
1,2,Lily Pederson,Oklahoma,VT,9.900,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.90,9.90
1,3,Faith Torrez,Oklahoma,VT,9.850,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.85,9.85
1,4,Mackenzie Estep,Oklahoma,VT,9.900,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.90,9.90
1,5,Elle Mueller,Oklahoma,VT,9.875,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.85,9.90
1,6,Addison Fatta,Oklahoma,VT,9.925,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.90,9.95
1,1,Lexi Zeiss,LSU,VT,9.850,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.85,9.85
1,2,Courtney Blackson,LSU,VT,9.775,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.80,9.75
1,3,Victoria Roberts,LSU,VT,9.850,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.85,9.85
1,4,Kaliya Lincoln,LSU,VT,9.950,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.95,9.95
1,5,Amari Drayton,LSU,VT,9.825,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.85,9.80
1,6,Kailin Chio,LSU,VT,10.000,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,10.00,10.00
2,1,Lily Pederson,Oklahoma,UB,9.950,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.95,9.95
2,2,Ella Murphy,Oklahoma,UB,9.900,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.90,9.90
2,3,Hannah Scheible,Oklahoma,UB,9.775,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.80,9.75
2,4,Addison Fatta,Oklahoma,UB,9.950,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.95,9.95
2,5,Mackenzie Estep,Oklahoma,UB,9.875,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.90,9.85
2,6,Faith Torrez,Oklahoma,UB,9.925,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.95,9.90
2,1,Lexi Zeiss,LSU,UB,9.850,,,,,,,2/20/2026,Oklahoma vs LSU,10.00,10.00,9.85,9.85
