Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Paige Wills,Iowa State,VT,9.650,,,,,,,1/25/2026,Iowa State vs Utah,9.95,9.95,9.70,9.60
1,2,Ella Roberts,Iowa State,VT,9.600,,,,,,,1/25/2026,Iowa State vs Utah,9.95,9.95,9.60,9.60
1,3,Aubree Guinee,Iowa State,VT,9.725,,,,,,,1/25/2026,Iowa State vs Utah,9.95,9.95,9.75,9.70
1,4,Frederique Sgarbossa,Iowa State,VT,9.625,,,,,,,1/25/2026,Iowa State vs Utah,9.95,9.95,9.65,9.60
1,5,Noelle Adams,Iowa State,VT,9.750,,,,,,,1/25/2026,Iowa State vs Utah,9.95,9.95,9.75,9.75
1,6,Haylee Hardin,Iowa State,VT,9.650,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.70,9.60
1,1,Clara Raposo,Utah,VT,9.775,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.75,9.80
1,2,Ella Zirbes,Utah,VT,9.875,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.90,9.85
1,3,Ashley Glynn,Utah,VT,9.850,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.85,9.85
1,4,Makenna Smith,Utah,VT,9.925,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.90,9.95
1,5,Zoe Johnson,Utah,VT,9.825,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.85,9.80
1,6,Avery Neff,Utah,VT,9.875,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.85,9.90
2,1,Paige Wills,Iowa State,UB,9.775,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.80,9.75
2,2,Taylor Sanders,Iowa State,UB,9.650,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.70,9.60
2,3,Ella Schell,Iowa State,UB,9.125,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.15,9.10
2,4,Kennedy Thomas,Iowa State,UB,8.375,,,,,,,1/25/2026,Iowa State vs Utah,9.60,9.60,8.40,8.35
2,5,Kaia Bochow,Iowa State,UB,9.725,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.70,9.75
2,6,Frederique Sgarbossa,Iowa State,UB,9.775,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.75,9.80
2,1,Makenna Smith,Utah,UB,9.325,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.35,9.30
2,2,Abbi Ryssman,Utah,UB,9.850,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.85,9.85
2,3,Ana Padurariu,Utah,UB,9.850,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.85,9.85
2,4,Ella Zirbes,Utah,UB,9.850,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.80,9.90
2,5,Bailey Stroud,Utah,UB,9.000,,,,,,,1/25/2026,Iowa State vs Utah,9.70,9.70,9.05,8.95
2,6,Avery Neff,Utah,UB,9.875,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.90,9.85
3,1,Lauren O'Brochta,Iowa State,BB,9.650,,,,,,,1/25/2026,Iowa State vs Utah,10.00,10.00,9.65,9.65
3,2,Chloe Hammond,Iowa State,BB,9.050,,,,,,,1/25/2026,Iowa State vs Utah,9.90,9.90,9.00,9.10
3,3,Aubree Guinee,Iowa State,BB,9.625,,,,,,,1/25/2026,Iowa State vs Utah,9.90,9.90,9.65,9.60
3,4,Frederique Sgarbossa,Iowa State,BB,9.050,,,,,,,1/25/2026,Iowa State vs Utah,9.90,9.90,9.10,9.00
3,5,Noelle Adams,Iowa State,BB,9.600,,,,,,,1/25/2026,Iowa State vs Utah,10.00,9.80,9.70,9.50
