Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Cami Weaver,Arkansas,VT,9.900,,,,,,,2/20/2026,Arkansas vs Kentucky,9.95,9.95,9.90,9.90
1,2,Allison Cucci,Arkansas,VT,9.850,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.85,9.85
1,3,Hailey Klein,Arkansas,VT,9.850,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.85,9.85
1,4,Joscelyn Roberson,Arkansas,VT,9.700,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.70,9.70
1,5,Lauren Williams,Arkansas,VT,9.800,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.80,9.80
1,6,Morgan Price,Arkansas,VT,10.000,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,10.00,10.00
1,7,Addison Bare,Arkansas,VT,9.675,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.70,9.65
1,1,Addisyn Hofseth,Kentucky,VT,9.775,,,,,,,2/20/2026,Arkansas vs Kentucky,9.95,9.95,9.80,9.75
1,2,Cecily Rizo,Kentucky,VT,9.800,,,,,,,2/20/2026,Arkansas vs Kentucky,9.95,9.95,9.80,9.80
1,3,Callie Gardner,Kentucky,VT,9.800,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.75,9.85
1,4,Ryan Noonan,Kentucky,VT,9.850,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.85,9.85
1,5,Delaynee Rodriguez,Kentucky,VT,9.850,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.85,9.85
1,6,Anna Flynn Cashion,Kentucky,VT,9.875,,,,,,,2/20/2026,Arkansas vs Kentucky,10.00,10.00,9.90,9.85
1,7,Cadence Gormley,Kentucky,VT,9.800,,,,,,,2/20/2026,Arkansas vs Kentucky,9.95,9.95,9.80,9.80
