Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Ava Stewart,Minnesota,VT,9.475,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.50,9.45
1,2,Sarah Moraw,Minnesota,VT,9.850,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.85,9.85
1,3,Teryn Crump,Minnesota,VT,9.900,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.90,9.90
1,4,Gianna Gerdes,Minnesota,VT,9.825,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.85,9.80
1,5,Arianna Ostrum,Minnesota,VT,9.850,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.85,9.85
1,6,Sophia Nguyen,Minnesota,VT,9.800,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.80,9.80
1,1,Cady Duplissis,Michigan State,VT,9.800,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.80,9.80
1,2,Korynne Marquart,Michigan State,VT,9.750,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.75,9.75
1,3,MaKayla Tucker,Michigan State,VT,9.800,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.80,9.80
1,4,Nikki Smith,Michigan State,VT,9.850,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.85,9.85
1,5,Olivia Zsarmani,Michigan State,VT,9.775,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.80,9.75
1,6,Sage Kellerman,Michigan State,VT,9.850,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.80,9.90
1,1,Olivia Coppola,Illinois,VT,9.750,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.75,9.75
1,2,Summer Clancy,Illinois,VT,9.625,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.90,9.70,9.55
1,3,Callie Kauffman,Illinois,VT,9.650,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.65,9.65
1,4,Alea Byrne,Illinois,VT,9.775,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.75,9.80
1,5,Chloe Cho,Illinois,VT,9.800,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.80,9.80
1,6,Eden King,Illinois,VT,9.725,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,10.00,10.00,9.70,9.75
1,1,Lisa Chevaire,Rutgers,VT,9.775,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.80,9.75
1,2,Vivienne Larsen,Rutgers,VT,9.575,,,,,,,3/1/2026,Big 4 Meet @ Minnesota,9.95,9.95,9.60,9.55
