Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Cami Weaver,Arkansas,VT,9.925,,,,,,,3/6/2026,Arkansas vs Oklahoma,9.95,9.95,9.90,9.95
1,2,Leah Smith,Arkansas,VT,9.850,,,,,,,3/6/2026,Arkansas vs Oklahoma,9.95,9.95,9.85,9.85
1,3,Allison Cucci,Arkansas,VT,9.850,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.85,9.85
1,4,Hailey Klein,Arkansas,VT,9.800,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.75,9.85
1,5,Lauren Williams,Arkansas,VT,9.750,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.75,9.75
1,6,Morgan Price,Arkansas,VT,9.850,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.85,9.85
1,7,Joscelyn Roberson,Arkansas,VT,9.775,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.80,9.75
1,8,Ja’Leigh Lang,Arkansas,VT,9.800,,,,,,,3/6/2026,Arkansas vs Oklahoma,9.95,9.95,9.80,9.80
1,1,Elizabeth Blessey,Oklahoma,VT,9.850,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.85,9.85
1,2,Keira Wells,Oklahoma,VT,9.925,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.90,9.95
1,3,Hannah Scheible,Oklahoma,VT,9.950,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.95,9.95
1,4,Mackenzie Estep,Oklahoma,VT,9.900,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.90,9.90
1,5,Elle Mueller,Oklahoma,VT,9.875,,,,,,,3/6/2026,Arkansas vs Oklahoma,10.00,10.00,9.90,9.85
