Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Joscelyn Wabick,Utica: Utica / Springfield / RIC,VT,8.850,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,8.80,8.90
1,2,Haley Miller,Utica: Utica / Springfield / RIC,VT,9.175,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.20,9.15
1,3,Jenna DiPalo,Utica: Utica / Springfield / RIC,VT,9.450,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.55,9.35
1,4,Madison Villani,Utica: Utica / Springfield / RIC,VT,9.525,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.45,9.60
1,5,Alisya Dorman,Utica: Utica / Springfield / RIC,VT,9.575,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,9.60,9.55
1,6,Grace Marra,Utica: Utica / Springfield / RIC,VT,9.525,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.50,9.55
1,1,Claire Geiger,Springfield: Utica / Springfield / RIC,VT,9.400,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.35,9.45
1,2,Brianna Cassin,Springfield: Utica / Springfield / RIC,VT,9.350,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,9.30,9.40
1,3,Sophie Dunham,Springfield: Utica / Springfield / RIC,VT,7.550,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,8.80,8.80,7.40,7.70
1,4,Kora Donley,Springfield: Utica / Springfield / RIC,VT,9.400,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.40,9.40
1,5,Sage Kaplan,Springfield: Utica / Springfield / RIC,VT,8.950,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,8.80,9.10
1,6,Stacy Taylor,Springfield: Utica / Springfield / RIC,VT,9.525,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,9.45,9.60
1,7,Paige Rossi,Springfield: Utica / Springfield / RIC,VT,9.425,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.90,9.90,9.30,9.55
1,1,Aaliyah Krause,RIC: Utica / Springfield / RIC,VT,9.575,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,9.60,9.55
1,2,Ivy Jimenez,RIC: Utica / Springfield / RIC,VT,9.425,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.40,9.45
1,3,Emily Voss,RIC: Utica / Springfield / RIC,VT,9.400,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.35,9.45
1,4,Mila Beckhom,RIC: Utica / Springfield / RIC,VT,9.500,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.95,9.95,9.40,9.60
1,5,Molly Pompeii,RIC: Utica / Springfield / RIC,VT,9.600,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.95,9.95,9.60,9.60
1,6,Payton Greene,RIC: Utica / Springfield / RIC,VT,9.575,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.90,9.90,9.60,9.55
1,7,Hannah Radcliff,RIC: Utica / Springfield / RIC,VT,9.075,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.05,9.10
1,1,Madelynn Farragher,Ithaca: Utica / Springfield / RIC,VT,9.100,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.20,9.00
1,2,Lauren Babineaux,Ithaca: Utica / Springfield / RIC,VT,9.575,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,9.55,9.60
1,3,Camden Contakos,Ithaca: Utica / Springfield / RIC,VT,9.125,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.95,9.95,9.20,9.05
1,4,Mya John,Ithaca: Utica / Springfield / RIC,VT,9.650,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.95,9.95,9.60,9.70
1,5,Natalie Steed,Ithaca: Utica / Springfield / RIC,VT,9.275,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.95,9.95,9.30,9.25
1,6,Grace Murray,Ithaca: Utica / Springfield / RIC,VT,9.700,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,10.00,10.00,9.65,9.75
1,7,Sh'Nai Thompson,Ithaca: Utica / Springfield / RIC,VT,9.375,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.75,9.75,9.35,9.40
2,1,Claire Rieder,Utica: Utica / Springfield / RIC,UB,9.100,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.60,9.60,9.10,9.10
2,2,Alisya Dorman,Utica: Utica / Springfield / RIC,UB,8.975,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.30,9.30,8.90,9.05
2,3,Grace Marra,Utica: Utica / Springfield / RIC,UB,8.975,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.70,9.70,8.95,9.00
2,4,Christina Troche,Utica: Utica / Springfield / RIC,UB,9.175,,,,,,,3/1/2026,Utica / Springfield / RIC / Ithaca,9.80,9.80,9.10,9.25
