Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Elizabeth Leary,Penn State,VT,9.825,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.85,9.80
1,2,Ava Cash,Penn State,VT,9.800,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.80,9.80
1,3,Allison Kaempfer,Penn State,VT,9.850,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.90
1,4,Jessica Johanson,Penn State,VT,9.725,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.75,9.70
1,5,Dani Latronica,Penn State,VT,9.775,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.80,9.75
1,6,Ava Piedrahita,Penn State,VT,9.900,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.90,9.90
1,7,Ellie Monahan,Penn State,VT,9.700,,,,,,,1/24/2026,Penn State vs Maryland,10.00,9.90,9.65,9.75
1,8,Kayla Bender,Penn State,VT,9.775,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.75,9.80
1,1,Josephine Kogler,Maryland,VT,9.775,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.80,9.75
1,2,Rayna Engelmayer,Maryland,VT,9.775,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.75,9.80
1,3,Aine Reade,Maryland,VT,9.725,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.75,9.70
1,4,Taylor Rech,Maryland,VT,9.850,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.85,9.85
1,5,Logan Buckmon,Maryland,VT,9.775,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.75,9.80
1,6,Katrina Mendez-Abolnik,Maryland,VT,9.800,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.75,9.85
1,7,Madeline Komoroski,Maryland,VT,9.200,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.20,9.20
1,8,Sydney Mullen,Maryland,VT,9.375,,,,,,,1/24/2026,Penn State vs Maryland,9.95,9.95,9.45,9.30
2,1,Ellie Monahan,Penn State,UB,9.850,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.85
2,2,Jessica Johanson,Penn State,UB,9.800,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.80
2,3,Elizabeth Leary,Penn State,UB,9.875,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.90
2,4,Ava Cash,Penn State,UB,9.875,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.90
2,5,Ava Piedrahita,Penn State,UB,9.900,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.90,9.90
2,6,Dani Latronica,Penn State,UB,9.950,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.95,9.95
2,7,Allison Kaempfer,Penn State,UB,9.625,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.65,9.60
2,1,Sarah Saville,Maryland,UB,9.825,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.85
2,2,Logan Buckmon,Maryland,UB,9.725,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.70,9.75
2,3,Gianna Ruffing,Maryland,UB,9.800,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.75
2,4,Aine Reade,Maryland,UB,9.850,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.90
2,5,Chelsey Dennis,Maryland,UB,9.825,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.85
2,6,Madeline Komoroski,Maryland,UB,9.775,,,,,Y,Y,1/24/2026,Penn State vs Maryland,10.00,10.00,9.70,9.85
2,7,Megan Bingham,Maryland,UB,9.625,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.65,9.60
3,1,Ellie Monahan,Penn State,BB,9.850,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.85
3,2,Alyssa Kramer,Penn State,BB,9.850,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.85
3,3,Ashley Maul,Penn State,BB,9.775,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.75,9.80
3,4,Kalea McElligott,Penn State,BB,9.825,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.85
3,5,Elizabeth Leary,Penn State,BB,9.675,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.65,9.70
3,6,Dani Latronica,Penn State,BB,9.875,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.85,9.90
3,7,Amani Herring,Penn State,BB,8.650,,,,,,,1/24/2026,Penn State vs Maryland,9.60,9.60,8.60,8.70
3,1,Megan Bingham,Maryland,BB,9.800,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.80
3,2,Aine Reade,Maryland,BB,9.775,,,,,,,1/24/2026,Penn State vs Maryland,10.00,10.00,9.80,9.75
