Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Mackenzie Kelly,Southern Utah,VT,9.600,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.60,9.60
1,2,Elliot Bringhurst,Southern Utah,VT,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.95,9.95,9.85,9.90
1,3,Kayla Pardue,Southern Utah,VT,9.925,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.95
1,4,Niya Randolph,Southern Utah,VT,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.85
1,5,Vinciane Le Pen,Southern Utah,VT,9.825,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.95,9.95,9.80,9.85
1,6,Sage Paladino,Southern Utah,VT,9.825,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.95,9.95,9.80,9.85
1,1,Avah Reichow,UC Davis,VT,9.725,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.95,9.95,9.65,9.80
1,2,Sierra Muns,UC Davis,VT,9.175,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.50,9.50,9.20,9.15
1,3,Amelia Moneymaker,UC Davis,VT,9.800,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.95,9.95,9.80,9.80
1,4,Alana Kim,UC Davis,VT,9.775,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.95,9.95,9.80,9.75
1,5,Avery Marshall,UC Davis,VT,9.450,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.75,9.75,9.55,9.35
2,1,Alex Routsis,Southern Utah,UB,9.750,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.75
2,2,Mia Hampton,Southern Utah,UB,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.90
2,3,Niya Randolph,Southern Utah,UB,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.85
2,4,Rylee Miller,Southern Utah,UB,9.750,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.80,9.70
2,5,Kendall McGuire,Southern Utah,UB,9.600,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.60,9.60
2,6,Maria Ferguson,Southern Utah,UB,9.725,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.70
2,1,Adia Friesen,UC Davis,UB,9.500,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.40,9.60
2,2,Jehaan Poonja,UC Davis,UB,9.675,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.70,9.65
2,3,McKenna Knecht,UC Davis,UB,9.700,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.65
2,4,Amelia Moneymaker,UC Davis,UB,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.90
2,5,Cady Chiu,UC Davis,UB,9.300,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.70,9.70,9.30,9.30
3,1,Niya Randolph,Southern Utah,BB,9.800,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.80,9.80
3,2,Mia Hampton,Southern Utah,BB,9.925,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.95
3,3,Emma Nipper,Southern Utah,BB,9.800,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.75
3,4,Rylee Miller,Southern Utah,BB,9.275,,,,,,,2/27/2026,Southern Utah vs UC Davis,9.90,9.90,9.25,9.30
3,5,Elliot Bringhurst,Southern Utah,BB,9.900,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.90
3,6,Maria Ferguson,Southern Utah,BB,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.90
3,1,Jehaan Poonja,UC Davis,BB,9.800,,,,,,Y,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.75
3,2,Alana Kim,UC Davis,BB,9.650,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.60,9.70
3,3,Cady Chiu,UC Davis,BB,9.700,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.65
3,4,Avah Reichow,UC Davis,BB,9.575,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.55,9.60
3,5,Adia Friesen,UC Davis,BB,9.700,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,9.80,9.80,9.60
3,6,Amelia Moneymaker,UC Davis,BB,9.800,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.85
4,1,Mia Hampton,Southern Utah,FX,9.850,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.85
4,2,Rylee Miller,Southern Utah,FX,9.900,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.90
4,3,Alyssa Fernandez,Southern Utah,FX,9.825,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.80,9.85
4,4,Carilia Martinez,Southern Utah,FX,9.825,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.90
4,5,Berlin Hall,Southern Utah,FX,9.850,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.80
4,6,Niya Randolph,Southern Utah,FX,9.900,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.90
4,1,Alana Kim,UC Davis,FX,9.725,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.70
4,2,Cady Chiu,UC Davis,FX,9.675,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.70,9.65
4,3,Sierra Muns,UC Davis,FX,9.525,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,9.90,9.65,9.40
4,4,Avery Marshall,UC Davis,FX,9.775,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.75,9.80
4,5,Avah Reichow,UC Davis,FX,9.850,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.85,9.85
4,6,Amelia Moneymaker,UC Davis,FX,9.875,,,,,,,2/27/2026,Southern Utah vs UC Davis,10.00,10.00,9.90,9.85
