Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Olivia Greaves,Auburn,VT,9.625,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.55,9.70
1,2,Mia Leverton,Auburn,VT,9.850,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.90,9.80
1,3,Marissa Neal,Auburn,VT,9.850,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.85
1,4,Julianne Huff,Auburn,VT,9.875,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.90
1,5,Sophia Bell,Auburn,VT,9.925,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.90,9.95
1,6,Paige Zancan,Auburn,VT,9.975,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.95,10.00
1,7,Jersie Woolsey,Auburn,VT,9.600,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.55,9.65
1,1,Lauren Wright,NC State,VT,9.850,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.85,9.85
1,2,Maddie Hall,NC State,VT,9.775,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.80,9.75
1,3,Autumn Rardin,NC State,VT,9.725,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.65
1,4,Ava Myers,NC State,VT,9.750,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.75,9.75
1,5,Syniya Thomas,NC State,VT,9.850,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.85,9.85
1,6,Ashley Knight,NC State,VT,9.925,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.95,9.90
1,7,Emerson Fisk,NC State,VT,9.750,,,,,,,1/9/2026,Auburn vs NC State,9.95,9.95,9.75,9.75
2,1,Marissa Neal,Auburn,UB,9.875,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.90,9.85
2,2,Bryn Bartman,Auburn,UB,9.575,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.55,9.60
2,3,Julianne Huff,Auburn,UB,9.775,,,,,,,1/9/2026,Auburn vs NC State,9.95,10.00,9.80,9.75
2,4,Charlotte Booth,Auburn,UB,9.800,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.80
2,5,Olivia Greaves,Auburn,UB,9.800,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.80
2,6,Alex Irvine,Auburn,UB,9.750,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.70
2,7,Emma Grace Boyd,Auburn,UB,9.725,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.65,9.80
2,1,Ava Myers,NC State,UB,9.725,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.75,9.70
2,2,Jenna Rusk,NC State,UB,9.775,,,,,,Y,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.70
2,3,Madeline Reid,NC State,UB,9.875,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.90
2,4,Elle Hadrick,NC State,UB,9.775,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.75
2,5,Caroline Volk,NC State,UB,9.000,,,,,,,1/9/2026,Auburn vs NC State,9.80,10.00,9.05,8.95
2,6,Katie Harper,NC State,UB,9.800,,,,,,Y,1/9/2026,Auburn vs NC State,10.00,10.00,9.75,9.85
2,7,Kailee Adomaites,NC State,UB,9.750,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.75,9.75
3,1,Olivia Ahern,Auburn,BB,9.850,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.90
3,2,Hannah Hagle,Auburn,BB,9.825,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.80
3,3,Olivia Greaves,Auburn,BB,9.825,,,,,Y,Y,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.80
3,4,Julianne Huff,Auburn,BB,9.825,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.85,9.80
3,5,Emma Wehry,Auburn,BB,9.150,,,,,,,1/9/2026,Auburn vs NC State,9.80,9.80,9.10,9.20
3,6,Marissa Neal,Auburn,BB,9.850,,,,,,,1/9/2026,Auburn vs NC State,10.00,10.00,9.80,9.90
