Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Samantha Nickle,NIU,VT,9.600,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.60,9.60
1,2,Jocelyn Harbeck,NIU,VT,9.700,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.70,9.70
1,3,Dawsyn Sallee,NIU,VT,9.825,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.85,9.80
1,4,Drake White,NIU,VT,9.700,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.70,9.70
1,5,Alanah Wallace,NIU,VT,9.725,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.75,9.70
1,6,Audrey Brenner,NIU,VT,9.700,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.70,9.70
1,1,Jordanna Phillis,Ball State,VT,9.625,,,,,,Y,1/24/2026,NIU vs Ball State,9.95,9.95,9.70,9.55
1,2,Karli Mercer,Ball State,VT,9.650,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.60,9.70
1,3,Grace Suchecki,Ball State,VT,9.750,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.75,9.75
1,4,Zoe Middleton,Ball State,VT,9.800,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.80,9.80
1,5,Ava Thurston,Ball State,VT,9.775,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.85,9.70
1,6,Carley Stalder,Ball State,VT,9.850,,,,,,,1/24/2026,NIU vs Ball State,9.95,9.95,9.85,9.85
1,7,Alauna Simms,Ball State,VT,9.700,,,,,,,1/24/2026,NIU vs Ball State,9.90,9.90,9.70,9.70
2,1,Deziray Boykin,NIU,UB,8.750,,,,,,,1/24/2026,NIU vs Ball State,9.90,9.90,8.80,8.70
2,2,Elizabeth Poncin,NIU,UB,8.500,,,,,,,1/24/2026,NIU vs Ball State,9.50,9.50,8.50,8.50
2,3,Drake White,NIU,UB,9.400,,,,,,Y,1/24/2026,NIU vs Ball State,10.00,10.00,9.25,9.55
2,4,Maria King,NIU,UB,9.450,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.50,9.40
2,5,Avery Riiff,NIU,UB,9.700,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.70,9.70
2,6,Isabella Ross,NIU,UB,8.300,,,,,,,1/24/2026,NIU vs Ball State,9.60,9.60,8.30,8.30
2,7,Makenna Brooks,NIU,UB,9.675,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.65,9.70
2,8,Savannah West,NIU,UB,9.425,,,,,,,1/24/2026,NIU vs Ball State,9.90,9.90,9.30,9.55
2,1,Ava Molina,Ball State,UB,9.750,,,,,,Y,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.70
2,1,Ava Molina,Ball State,UB,9.750,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.70
2,2,Jordanna Phillis,Ball State,UB,9.175,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.15,9.20
2,3,Delaney McMahon,Ball State,UB,9.675,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.65,9.70
2,4,Zoe Middleton,Ball State,UB,9.750,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.75,9.75
2,5,Mary Rose Bellan,Ball State,UB,8.675,,,,,,,1/24/2026,NIU vs Ball State,9.60,9.60,8.70,8.65
2,6,Ashley Szymanski,Ball State,UB,9.800,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.85,9.75
2,7,Karli Mercer,Ball State,UB,9.575,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.60,9.55
2,8,Viviana Campuzano,Ball State,UB,4.325,,,2.0,,,,1/24/2026,NIU vs Ball State,7.10,7.10,6.30,6.35
3,1,Samantha Nickle,NIU,BB,9.650,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.75,9.55
3,2,Avery Riiff,NIU,BB,9.825,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.85
3,3,Jocelyn Harbeck,NIU,BB,9.700,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.75,9.65
3,4,Dawsyn Sallee,NIU,BB,9.775,,,,,,Y,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.75
3,5,Deziray Boykin,NIU,BB,9.000,,,,,,,1/24/2026,NIU vs Ball State,9.70,9.70,9.00,9.00
3,6,Mikayla Brown,NIU,BB,9.050,,,,,,,1/24/2026,NIU vs Ball State,9.80,9.80,9.00,9.10
3,7,Elizabeth Poncin,NIU,BB,9.525,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.50,9.55
3,8,Syvanna Navarro,NIU,BB,9.050,,,,,,,1/24/2026,NIU vs Ball State,10.00,9.80,9.20,8.90
3,1,Ava Molina,Ball State,BB,9.825,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.85,9.80
3,2,Carley Stalder,Ball State,BB,9.875,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.85,9.90
3,3,Lindsay Fuller,Ball State,BB,9.825,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.85
3,4,Zoe Middleton,Ball State,BB,9.800,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.80
3,5,Delaney McMahon,Ball State,BB,9.875,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.90,9.85
3,6,Ashley Szymanski,Ball State,BB,9.850,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.90
3,7,Karli Mercer,Ball State,BB,9.725,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.75,9.70
4,1,Avery Riiff,NIU,FX,9.650,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.65,9.65
4,2,Jocelyn Harbeck,NIU,FX,9.725,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.70,9.75
4,3,Alanah Wallace,NIU,FX,9.750,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.80,9.70
4,4,Samantha Nickle,NIU,FX,9.575,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.55,9.60
4,5,Mikayla Brown,NIU,FX,9.775,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.75,9.80
4,6,Drake White,NIU,FX,9.700,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.70,9.70
4,7,Dawsyn Sallee,NIU,FX,9.625,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.65,9.60
4,1,Viviana Campuzano,Ball State,FX,8.450,,,,,,,1/24/2026,NIU vs Ball State,9.50,9.50,8.45,8.45
4,2,Alauna Simms,Ball State,FX,8.775,,,,,,Y,1/24/2026,NIU vs Ball State,9.60,9.60,8.90,8.65
4,3,Carley Stalder,Ball State,FX,9.750,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.75,9.75
4,4,Zoe Middleton,Ball State,FX,9.825,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.85,9.80
4,5,Ava Molina,Ball State,FX,9.650,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.55,9.75
4,6,Grace Suchecki,Ball State,FX,9.575,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.60,9.55
4,7,Delaney McMahon,Ball State,FX,9.575,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.60,9.55
4,8,Avery Kantor,Ball State,FX,9.600,,,,,,,1/24/2026,NIU vs Ball State,10.00,10.00,9.60,9.60
