Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Hailey Best,Temple: Temple / William & Mary / Yale / Brown,VT,9.650,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.65,9.65
1,2,Kyrstin Johnson,Temple: Temple / William & Mary / Yale / Brown,VT,9.725,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.70,9.75
1,3,Brooklyn Thomas,Temple: Temple / William & Mary / Yale / Brown,VT,9.675,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.75,9.60
1,4,Jade Harden,Temple: Temple / William & Mary / Yale / Brown,VT,9.725,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.65,9.80
1,5,Nikki Rengifo,Temple: Temple / William & Mary / Yale / Brown,VT,9.800,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.80,9.80
1,6,Amelia Budd,Temple: Temple / William & Mary / Yale / Brown,VT,9.825,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.85,9.80
1,7,Ava Sutphen,Temple: Temple / William & Mary / Yale / Brown,VT,9.675,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.60,9.75
1,1,Lily Aucoin,Yale: Temple / William & Mary / Yale / Brown,VT,9.725,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.70,9.75
1,2,Meredith Donovan,Yale: Temple / William & Mary / Yale / Brown,VT,9.675,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.70,9.65
1,3,Gigi Sabatini,Yale: Temple / William & Mary / Yale / Brown,VT,9.550,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.55,9.55
1,4,Ashley Stafford,Yale: Temple / William & Mary / Yale / Brown,VT,9.750,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.75,9.75
1,5,Lauren Burt,Yale: Temple / William & Mary / Yale / Brown,VT,9.775,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.80,9.75
1,6,Annie Bilbe,Yale: Temple / William & Mary / Yale / Brown,VT,9.750,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.70,9.80
1,7,Ella Hargreaves,Yale: Temple / William & Mary / Yale / Brown,VT,9.550,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.65,9.45
1,1,Jessica Lin,Brown: Temple / William & Mary / Yale / Brown,VT,9.600,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.75,9.75,9.60,9.60
1,2,Gabby Mautner,Brown: Temple / William & Mary / Yale / Brown,VT,9.650,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.90,9.90,9.60,9.70
1,3,Emily Ford,Brown: Temple / William & Mary / Yale / Brown,VT,9.725,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.90,9.90,9.75,9.70
1,4,Sophie Tressler,Brown: Temple / William & Mary / Yale / Brown,VT,9.575,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.65,9.50
1,5,Lulu Ton-That,Brown: Temple / William & Mary / Yale / Brown,VT,9.725,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.75,9.70
1,6,Sophia Dewar,Brown: Temple / William & Mary / Yale / Brown,VT,9.850,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.85,9.85
1,1,Ashley Ruedy,William & Mary: Temple / William & Mary / Yale / Brown,VT,9.500,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.75,9.75,9.60,9.40
1,2,Michelle Ngo,William & Mary: Temple / William & Mary / Yale / Brown,VT,9.475,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.75,9.75,9.50,9.45
1,3,Sally Wood,William & Mary: Temple / William & Mary / Yale / Brown,VT,8.950,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.90,9.90,8.80,9.10
1,4,Sophia Summers,William & Mary: Temple / William & Mary / Yale / Brown,VT,9.600,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.60,9.60
1,5,Hannah Burke,William & Mary: Temple / William & Mary / Yale / Brown,VT,9.700,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.95,9.95,9.65,9.75
1,6,Addison Pabellon,William & Mary: Temple / William & Mary / Yale / Brown,VT,9.575,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.75,9.75,9.60,9.55
2,1,Reese DeHaan,Temple: Temple / William & Mary / Yale / Brown,UB,8.950,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.00,8.90
2,2,Mariella Brueck,Temple: Temple / William & Mary / Yale / Brown,UB,8.750,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.70,9.70,8.65,8.85
2,3,Ava Sutphen,Temple: Temple / William & Mary / Yale / Brown,UB,9.675,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.70,9.65
2,4,Megan White,Temple: Temple / William & Mary / Yale / Brown,UB,9.725,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.70,9.75
2,5,Robyn Dunne,Temple: Temple / William & Mary / Yale / Brown,UB,8.975,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.90,10.00,9.00,8.95
2,6,Ella Beck,Temple: Temple / William & Mary / Yale / Brown,UB,9.700,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.80,9.60
2,1,Lauren Holt,Yale: Temple / William & Mary / Yale / Brown,UB,9.625,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.65,9.60
2,2,Gigi Sabatini,Yale: Temple / William & Mary / Yale / Brown,UB,9.625,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.50,9.75
2,3,Lily Aucoin,Yale: Temple / William & Mary / Yale / Brown,UB,8.750,,,,,,Y,2/13/2026,Temple / Yale / Brown / William & Mary,9.70,9.70,8.70,8.80
2,4,Charlotte Zaun,Yale: Temple / William & Mary / Yale / Brown,UB,9.775,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.80,9.75
2,5,Ellie Kearns,Yale: Temple / William & Mary / Yale / Brown,UB,8.975,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,9.70,9.70,9.00,8.95
2,6,Chloe DeJoy,Yale: Temple / William & Mary / Yale / Brown,UB,9.700,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.70,9.70
2,7,Meredith Donovan,Yale: Temple / William & Mary / Yale / Brown,UB,9.125,,,,,,,2/13/2026,Temple / Yale / Brown / William & Mary,10.00,10.00,9.10,9.15
