Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Maliyah Pound,UW-Whitewater,VT,9.575,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.55,9.60
1,2,Danielle Dudziak,UW-Whitewater,VT,9.600,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.90,9.90,9.65,9.55
1,3,Brianna Balian,UW-Whitewater,VT,9.700,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.95,9.95,9.70,9.70
1,4,Paige Magel,UW-Whitewater,VT,8.850,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.95,9.95,8.85,8.85
1,5,Siena Vavala,UW-Whitewater,VT,9.725,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.90,9.90,9.75,9.70
1,6,Sofia Spadafora,UW-Whitewater,VT,9.750,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.95,9.95,9.75,9.75
1,7,Lindsey Hollifield,UW-Whitewater,VT,9.450,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.45,9.45
1,8,Gaby Hinkle,UW-Whitewater,VT,9.300,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.90,9.90,9.25,9.35
1,1,RyLe Foldhazi,Hamline,VT,9.050,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.05,9.05
1,2,Maura Erickson,Hamline,VT,9.325,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.60,9.60,9.35,9.30
1,3,Anna Johnson,Hamline,VT,9.425,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.45,9.40
1,4,Laurel Raymond,Hamline,VT,9.275,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.75,9.75,9.20,9.35
1,5,Sydney Stoenner,Hamline,VT,9.525,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.55,9.50
1,6,Elena Bailey,Hamline,VT,9.425,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.75,9.75,9.45,9.40
1,7,Riley Hintz,Hamline,VT,8.550,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,8.40,8.70
1,8,Cailey Price,Hamline,VT,9.250,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.60,9.60,9.25,9.25
2,1,Brianna Balian,UW-Whitewater,UB,9.650,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.70,9.60
2,2,Caroline Saenz,UW-Whitewater,UB,9.650,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.70,9.60
2,3,Ariana Goodwin,UW-Whitewater,UB,9.800,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.80,9.80
2,4,Jane Heffernan,UW-Whitewater,UB,9.775,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.85,9.70
2,5,Elaine Copeland,UW-Whitewater,UB,9.825,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.80,9.85
2,6,Paige Magel,UW-Whitewater,UB,9.750,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.70,9.80
2,7,Gracie Talley,UW-Whitewater,UB,9.575,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.65,9.50
2,8,Gaby Hinkle,UW-Whitewater,UB,9.500,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.90,10.00,9.60,9.40
2,1,Elena Bailey,Hamline,UB,9.000,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.50,9.50,9.00,9.00
2,2,Ashley Savell,Hamline,UB,8.950,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.60,9.50,9.00,8.90
2,3,Katie Chai-Mulkerin,Hamline,UB,8.050,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.60,9.40,8.10,8.00
2,4,Carly Banta,Hamline,UB,8.750,,,,,,Y,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,8.80,8.70
2,5,Clara Gilles,Hamline,UB,9.250,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.10,9.40
2,6,Emma Witterstaetter,Hamline,UB,8.050,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.40,9.40,8.10,8.00
2,7,Annelise Smaby,Hamline,UB,8.925,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.50,9.60,9.00,8.85
2,8,Caroline Guptill,Hamline,UB,8.650,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.30,9.10,8.80,8.50
3,1,Sofia Spadafora,UW-Whitewater,BB,9.750,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.75,9.75
3,2,Jane Heffernan,UW-Whitewater,BB,9.450,,,,,,Y,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.45,9.45
3,3,Tegan Haberstock,UW-Whitewater,BB,8.625,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.70,9.70,8.55,8.70
3,4,Ashnaya Gupta,UW-Whitewater,BB,9.600,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.55,9.65
3,5,Kristen Swiebocki,UW-Whitewater,BB,9.675,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.60,9.75
3,6,Paige Magel,UW-Whitewater,BB,9.775,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.80,9.75
3,7,Danielle Dudziak,UW-Whitewater,BB,9.450,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.40,9.50
3,8,Eliana Thompson,UW-Whitewater,BB,9.550,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.50,9.60
3,1,Hannah Lemon,Hamline,BB,9.650,,,,,,,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.60,9.70
3,2,Jozlynn Jansen,Hamline,BB,9.350,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.40,9.30
3,3,Ashley Savell,Hamline,BB,8.950,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.70,9.70,9.00,8.90
3,4,Lizzie Green,Hamline,BB,9.150,,,,,,Y,2/28/2026,UW-Whitewater vs Hamline,10.00,10.00,9.10,9.20
3,5,Anna Johnson,Hamline,BB,9.475,,,,,,,2/28/2026,UW-Whitewater vs Hamline,9.80,9.80,9.55,9.40
