Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Jordanna Phillis,Ball State,VT,9.775,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.70,9.85
1,2,Mary Rose Bellan,Ball State,VT,9.650,,,,,,,1/18/2026,Ball State vs Bowling Green,9.90,9.90,9.65,9.65
1,3,Karli Mercer,Ball State,VT,9.825,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.85,9.80
1,4,Grace Suchecki,Ball State,VT,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.65,9.70
1,5,Lindsay Girard,Ball State,VT,9.725,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.75,9.70
1,6,Carley Stalder,Ball State,VT,9.775,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.75,9.80
1,7,Alauna Simms,Ball State,VT,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,9.80,9.80,9.65,9.70
1,8,Scarlet Pajer,Ball State,VT,9.725,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.70,9.75
1,1,Keira Thornton,Bowling Green: BGSU,VT,9.625,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.55,9.70
1,2,Emily Gianfrancesco,Bowling Green: BGSU,VT,9.500,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.45,9.55
1,3,Madison Coburn,Bowling Green: BGSU,VT,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.65,9.70
1,4,Megan Dzialo,Bowling Green: BGSU,VT,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.65,9.70
1,5,Addie Tandeski,Bowling Green: BGSU,VT,9.575,,,,,,,1/18/2026,Ball State vs Bowling Green,9.75,9.75,9.60,9.55
1,6,Charniya Brown,Bowling Green: BGSU,VT,9.725,,,,,,,1/18/2026,Ball State vs Bowling Green,9.95,9.95,9.70,9.75
1,7,Natasha Lopez,Bowling Green: BGSU,VT,8.925,,,,,,,1/18/2026,Ball State vs Bowling Green,9.90,9.95,8.90,8.95
2,1,Ava Molina,Ball State,UB,9.650,,,,,,Y,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.55,9.75
2,2,Jordanna Phillis,Ball State,UB,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.70,9.65
2,3,Delaney McMahon,Ball State,UB,9.575,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.60,9.55
2,4,Zoe Middleton,Ball State,UB,9.750,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.80,9.70
2,5,Mary Rose Bellan,Ball State,UB,9.700,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.65,9.75
2,6,Ashley Szymanski,Ball State,UB,9.775,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.75,9.80
2,7,Karli Mercer,Ball State,UB,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.70,9.65
2,8,Viviana Campuzano,Ball State,UB,9.625,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.65,9.60
2,1,Megan Dzialo,Bowling Green: BGSU,UB,9.575,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.65,9.50
2,2,Natasha Lopez,Bowling Green: BGSU,UB,9.700,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.65,9.75
2,3,Addie Tandeski,Bowling Green: BGSU,UB,9.600,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.60,9.60
2,4,Kayla Shaw,Bowling Green: BGSU,UB,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.70,9.65
2,5,Keira Thornton,Bowling Green: BGSU,UB,9.650,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.70,9.60
2,6,Nadia Parente,Bowling Green: BGSU,UB,9.450,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.45,9.45
2,7,Johanna Sasser,Bowling Green: BGSU,UB,9.350,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.40,9.30
3,1,Ava Molina,Ball State,BB,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.65,9.70
3,2,Carley Stalder,Ball State,BB,9.675,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.75,9.60
3,3,Lindsay Fuller,Ball State,BB,9.800,,,,,,,1/18/2026,Ball State vs Bowling Green,10.00,10.00,9.85,9.75
