Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Ja’Leigh Lang,Arkansas,VT,9.775,,,,,,,1/18/2026,Arkansas vs Auburn,9.95,9.95,9.75,9.80
1,2,Leah Smith,Arkansas,VT,9.875,,,,,,,1/18/2026,Arkansas vs Auburn,9.95,9.95,9.90,9.85
1,3,Allison Cucci,Arkansas,VT,9.850,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.85,9.85
1,4,Hailey Klein,Arkansas,VT,9.725,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.75,9.70
1,5,Lauren Williams,Arkansas,VT,9.975,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.95,10.00
1,6,Morgan Price,Arkansas,VT,9.900,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.90,9.90
1,1,Olivia Greaves,Auburn,VT,9.725,,,,,,,1/18/2026,Arkansas vs Auburn,9.95,9.95,9.65,9.80
1,2,Mia Leverton,Auburn,VT,9.825,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.80,9.85
1,3,Marissa Neal,Auburn,VT,9.750,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.75,9.75
1,4,Julianne Huff,Auburn,VT,9.700,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.70,9.70
1,5,Sophia Bell,Auburn,VT,9.900,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.90,9.90
1,6,Paige Zancan,Auburn,VT,9.825,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.85,9.80
2,1,Joscelyn Roberson,Arkansas,UB,9.775,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.75,9.80
2,2,Hailey Klein,Arkansas,UB,9.825,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.80,9.85
2,3,Leah Smith,Arkansas,UB,9.875,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.90,9.85
2,4,Avalon Campbell,Arkansas,UB,9.800,,,,,,,1/18/2026,Arkansas vs Auburn,10.00,10.00,9.80,9.80
