Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Ly Bui,Florida,VT,9.700,,,,,,Y,1/16/2026,Florida vs Alabama,10.00,10.00,9.65,9.75
1,2,Skylar Draser,Florida,VT,9.800,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.80
1,3,Amelia Disidore,Florida,VT,9.825,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.85
1,4,Gabby Disidore,Florida,VT,9.825,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.85
1,5,Danie Ferris,Florida,VT,9.800,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.80
1,6,Selena Harris-Miranda,Florida,VT,9.925,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.95
1,1,Jasmine Cawley,Alabama,VT,9.775,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.75,9.80
1,2,Jamison Sears,Alabama,VT,9.800,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.80
1,3,Kylee Kvamme,Alabama,VT,9.800,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.85,9.75
1,4,Jordyn Paradise,Alabama,VT,9.800,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.80
1,5,Gabby Gladieux,Alabama,VT,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.85,9.90
1,6,Azaraya Ra-Akbar,Alabama,VT,9.925,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.95
2,1,eMjae Frazier,Florida,UB,9.900,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.95,9.85
2,2,Anya Pilgrim,Florida,UB,9.925,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.95
2,3,Riley McCusker,Florida,UB,9.925,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.95
2,4,Kayla DiCello,Florida,UB,9.825,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.85
2,5,Skye Blakely,Florida,UB,9.900,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.90
2,6,Selena Harris-Miranda,Florida,UB,9.900,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.95,9.85
2,1,Paityn Walker,Alabama,UB,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.85
2,2,Gabby Gladieux,Alabama,UB,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.85,9.90
2,3,Ryan Fuller,Alabama,UB,9.825,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.85
2,4,Natalia Pawlak,Alabama,UB,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.85
2,5,Chloe LaCoursiere,Alabama,UB,9.975,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,10.00,9.95
2,6,Azaraya Ra-Akbar,Alabama,UB,9.950,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.95,9.95
3,1,Skylar Draser,Florida,BB,9.900,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.90
3,2,eMjae Frazier,Florida,BB,9.925,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.95
3,3,Skye Blakely,Florida,BB,9.825,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.85,9.80
3,4,Selena Harris-Miranda,Florida,BB,9.950,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.95,9.95
3,5,Kayla DiCello,Florida,BB,9.775,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.75
3,6,Alyssa Arana,Florida,BB,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.85
3,1,Jasmine Cawley,Alabama,BB,9.075,,,,,,,1/16/2026,Florida vs Alabama,9.90,9.70,9.20,8.95
3,2,Gabby Ladanyi,Alabama,BB,9.850,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.90
3,3,Kylee Kvamme,Alabama,BB,9.925,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.95,9.90
3,4,Chloe LaCoursiere,Alabama,BB,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.85
3,5,Azaraya Ra-Akbar,Alabama,BB,9.825,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.80,9.85
3,6,Gabby Gladieux,Alabama,BB,9.700,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.65,9.75
4,1,Jayla Booker,Florida,FX,9.875,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.85
4,2,Amelia Disidore,Florida,FX,9.900,,,,,,,1/16/2026,Florida vs Alabama,10.00,10.00,9.90,9.90
