Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Karah Vargo,West Chester,VT,9.425,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.45,9.40
1,2,Ava Griffith,West Chester,VT,9.300,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.25,9.35
1,3,Alyson Sobczak,West Chester,VT,9.575,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.55,9.60
1,4,Gianna Smith,West Chester,VT,9.550,,,,,,,2/28/2026,West Chester vs Bridgeport,9.80,9.80,9.55,9.55
1,5,Sarah Eskew,West Chester,VT,9.700,,,,,,,2/28/2026,West Chester vs Bridgeport,9.95,9.95,9.65,9.75
1,6,Jaslyn McComeskey,West Chester,VT,9.550,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.60,9.50
1,7,Katelynne Tatum,West Chester,VT,9.350,,,,,,,2/28/2026,West Chester vs Bridgeport,9.75,9.75,9.40,9.30
1,1,Tamyra Singletary,Bridgeport,VT,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.60,9.65
1,2,Emily Hernandez,Bridgeport,VT,9.675,,,,,,,2/28/2026,West Chester vs Bridgeport,9.95,9.95,9.65,9.70
1,3,Lena Coxon,Bridgeport,VT,9.525,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.55,9.50
1,4,Brooklyn Weingardt,Bridgeport,VT,9.550,,,,,,,2/28/2026,West Chester vs Bridgeport,9.95,9.95,9.60,9.50
1,5,Abigail Kenney,Bridgeport,VT,9.200,,,,,,,2/28/2026,West Chester vs Bridgeport,9.95,9.95,9.20,9.20
1,6,Nova Staruk,Bridgeport,VT,9.675,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.65
1,7,Rae Solis,Bridgeport,VT,9.350,,,,,,,2/28/2026,West Chester vs Bridgeport,9.75,9.75,9.30,9.40
2,1,Maddie McCullough,West Chester,UB,9.600,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.50
2,2,Lianna Schultz,West Chester,UB,9.500,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.50,9.50
2,3,Grace McNamara,West Chester,UB,9.600,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.65,9.55
2,4,Melina Ringas,West Chester,UB,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.65,9.60
2,5,Sarah Eskew,West Chester,UB,9.675,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.65
2,6,Gianna Smith,West Chester,UB,9.650,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.70
2,7,Karah Vargo,West Chester,UB,9.400,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.45,9.35
2,8,Hannah Shelton,West Chester,UB,9.425,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.40,9.45
2,1,Rae Solis,Bridgeport,UB,9.600,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.60
2,2,Delphine Desjardins,Bridgeport,UB,9.600,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.50,9.70
2,3,Emily Hernandez,Bridgeport,UB,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.65
2,4,Nicole Pujals,Bridgeport,UB,9.050,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.10,9.00
2,5,Samantha Nokes,Bridgeport,UB,9.300,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.30,9.30
2,6,Abigail Kenney,Bridgeport,UB,9.600,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.50
2,7,Georgia Reed,Bridgeport,UB,8.950,,,,,,,2/28/2026,West Chester vs Bridgeport,9.90,9.90,9.00,8.90
2,8,Gabrielle Lamb,Bridgeport,UB,9.375,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.25,9.50
3,1,Anna Lacey,West Chester,BB,9.700,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,9.90,9.70,9.70
3,2,Macarthy Keane,West Chester,BB,9.650,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,9.90,9.70,9.60
3,3,Gianna Smith,West Chester,BB,8.975,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.00,8.95
3,4,EmmaGrace Kelly,West Chester,BB,9.750,,,,,,Y,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.75,9.75
3,5,Lydia Stoner,West Chester,BB,9.675,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.75,9.60
3,6,Tatum McGuinn,West Chester,BB,9.700,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.70
3,7,Melina Ringas,West Chester,BB,9.575,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.55
3,8,Sarah Eskew,West Chester,BB,8.000,,,,,,,2/28/2026,West Chester vs Bridgeport,9.10,9.10,8.10,7.90
3,1,Samantha Krenzel,Bridgeport,BB,9.650,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.70
3,2,Emily Hernandez,Bridgeport,BB,9.550,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,9.90,9.60,9.50
3,3,Molly McAleavey,Bridgeport,BB,9.000,,,,,,,2/28/2026,West Chester vs Bridgeport,9.80,9.80,9.00,9.00
3,4,Xiomara Jennings,Bridgeport,BB,9.800,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.75,9.85
3,5,Abigail Kenney,Bridgeport,BB,9.750,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.80,9.70
3,6,Rian Thompkins,Bridgeport,BB,9.450,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,9.90,9.45,9.45
3,7,Brooklyn Weingardt,Bridgeport,BB,9.575,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.55
3,8,Lena Coxon,Bridgeport,BB,9.400,,,,,,,2/28/2026,West Chester vs Bridgeport,9.80,9.80,9.40,9.40
4,1,Lydia Stoner,West Chester,FX,9.750,,,,,,Y,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.75,9.75
4,2,Karah Vargo,West Chester,FX,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.55
4,3,Gianna Smith,West Chester,FX,9.475,,,0.1,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.50,9.65
4,4,Cat Keener,West Chester,FX,9.750,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.75,9.75
4,5,Corinne Gruber,West Chester,FX,9.800,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.80,9.80
4,6,Anna Lacey,West Chester,FX,9.825,,,,,,Y,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.85,9.80
4,7,EmmaGrace Kelly,West Chester,FX,9.425,,,0.1,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.60,9.45
4,8,Ziyan Williams,West Chester,FX,9.650,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.60
4,1,Tamyra Singletary,Bridgeport,FX,9.600,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.75,9.45
4,2,Skyler Vulchev,Bridgeport,FX,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.55,9.70
4,3,Margaret Coyle,Bridgeport,FX,9.675,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.65
4,4,Nova Staruk,Bridgeport,FX,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.50,9.75
4,5,Abigail Kenney,Bridgeport,FX,9.675,,,,,,Y,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.70,9.65
4,6,Samantha Krenzel,Bridgeport,FX,9.625,,,,,,,2/28/2026,West Chester vs Bridgeport,10.00,10.00,9.65,9.60
4,7,Lena Coxon,Bridgeport,FX,9.150,,,0.1,,,,2/28/2026,West Chester vs Bridgeport,9.80,9.80,9.25,9.25
4,8,Madelyn Viles,Bridgeport,FX,9.100,,,,,,,2/28/2026,West Chester vs Bridgeport,9.60,9.80,9.00,9.20
