Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Emily Leese,UW-Eau Claire,VT,8.975,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.75,9.75,9.10,8.85
1,2,Hanna Riha,UW-Eau Claire,VT,9.375,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.75,9.75,9.35,9.40
1,3,Haley Zampella,UW-Eau Claire,VT,9.450,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.75,9.75,9.40,9.50
1,4,Abigail Berens,UW-Eau Claire,VT,9.450,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,9.45,9.45
1,5,Cadence Cordova,UW-Eau Claire,VT,9.450,,,,,,Y,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,9.55,9.35
1,6,Anna Preussner,UW-Eau Claire,VT,9.325,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,9.30,9.35
1,7,Ava Obermoller,UW-Eau Claire,VT,9.375,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.75,9.75,9.25,9.50
1,8,Jaida Fredrich,UW-Eau Claire,VT,9.050,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.80,9.80,9.05,9.05
1,1,Malia Narciso,Gustavus,VT,9.125,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.80,9.80,9.00,9.25
1,2,Ella Nash,Gustavus,VT,9.150,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.75,9.75,9.15,9.15
1,3,Cecilia Athie,Gustavus,VT,8.200,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,8.00,8.40
1,4,Zara Reboks,Gustavus,VT,9.275,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.75,9.75,9.30,9.25
1,5,Kate Clairmont,Gustavus,VT,9.325,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.95,9.95,9.45,9.20
1,6,Cara Wong,Gustavus,VT,9.325,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,9.25,9.40
2,1,Ella Montgomery,UW-Eau Claire,UB,8.500,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.70,9.70,8.50,8.50
2,2,Ava Obermoller,UW-Eau Claire,UB,9.425,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.40,9.45
2,3,Brooklynn Einck,UW-Eau Claire,UB,8.875,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,8.70,9.05
2,4,Madison Daly,UW-Eau Claire,UB,8.650,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,8.90,8.40
2,5,Kinley Rose,UW-Eau Claire,UB,9.525,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.50,9.55
2,6,Rachel Hettiarachchy,UW-Eau Claire,UB,9.525,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.60,9.45
2,7,Linnea Vasali,UW-Eau Claire,UB,1.000,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,3.00,3.00,1.00,1.00
2,1,Makenna Aldrich,Gustavus,UB,8.800,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.20,9.60,8.60,9.00
2,2,Zara Reboks,Gustavus,UB,7.500,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.30,9.30,7.30,7.70
2,3,Rocio Madalena Gora,Gustavus,UB,8.150,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.50,9.30,8.20,8.10
2,4,Cara Wong,Gustavus,UB,9.350,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,10.00,9.20,9.50
2,5,Autumn Schmidt,Gustavus,UB,9.325,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.35,9.30
2,6,Mariah Sikon,Gustavus,UB,7.900,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.00,9.00,7.60,8.20
2,7,Vianni Brown,Gustavus,UB,7.050,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.00,9.00,6.80,7.30
2,8,Kate Clairmont,Gustavus,UB,6.850,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.00,9.00,7.00,6.70
3,1,Georgia Guynn,UW-Eau Claire,BB,9.275,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,9.80,9.35,9.20
3,2,Jozie Armos,UW-Eau Claire,BB,8.925,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.80,9.80,8.85,9.00
3,3,Linnea Vasali,UW-Eau Claire,BB,9.450,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.35,9.55
3,4,Hareet Gehlon,UW-Eau Claire,BB,9.575,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.50,9.65
3,5,Sky Skipper,UW-Eau Claire,BB,9.450,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.35,9.55
3,6,Kamryn Andrade,UW-Eau Claire,BB,8.825,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,8.70,8.95
3,7,Meghan Dahlin,UW-Eau Claire,BB,9.025,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.70,9.70,9.00,9.05
3,8,Eszter Klein,UW-Eau Claire,BB,9.500,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.50,9.50
3,1,Cara Wong,Gustavus,BB,9.600,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.70,9.50
3,2,Mollie Ruch,Gustavus,BB,9.400,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.25,9.55
3,3,Autumn Schmidt,Gustavus,BB,9.275,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.80,9.80,9.15,9.40
3,4,Megan Gille,Gustavus,BB,9.425,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.35,9.50
3,5,Malia Narciso,Gustavus,BB,8.075,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.70,9.70,8.25,7.90
3,6,Kate Clairmont,Gustavus,BB,9.575,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.90,9.90,9.60,9.55
3,7,Olivia Ronning,Gustavus,BB,6.650,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,9.20,9.20,6.80,6.50
3,8,Zara Reboks,Gustavus,BB,9.600,,,,,,Y,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.60,9.60
4,1,Anna Preussner,UW-Eau Claire,FX,9.500,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.50,9.50
4,2,Emily Leese,UW-Eau Claire,FX,9.625,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.60,9.65
4,3,Kamryn Andrade,UW-Eau Claire,FX,9.500,,,,,,,1/9/2026,UW-Eau Claire vs Gustavus,10.00,10.00,9.45,9.55
