Round,Order,Name,Team,Event,Score,Difficulty,Execution,Neutral Deduction,Stick Bonus,Inquiry,Edited,Date,Event,SV1,SV2,J1,J2
1,1,Sophia Balko,Kent State,VT,9.850,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.85,9.85
1,2,Avery Compson,Kent State,VT,9.725,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.75,9.70
1,3,Allie Call,Kent State,VT,9.800,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.80,9.80
1,4,Jersey Bingman,Kent State,VT,9.825,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.80,9.85
1,5,Taylor Archambeau,Kent State,VT,9.825,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.80,9.85
1,6,Charlie Behner,Kent State,VT,9.725,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.75,9.70
1,7,Mya Migliore,Kent State,VT,9.625,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.65,9.60
1,1,Abby Brushwood,Eastern Michigan,VT,9.600,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.60,9.60
1,2,Kyrie Lowe,Eastern Michigan,VT,9.725,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.75,9.70
1,3,Gwendelyn Cantu,Eastern Michigan,VT,9.375,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.50,9.25
1,4,Georgie Slack,Eastern Michigan,VT,9.700,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.75,9.65
1,5,Kendall Landry,Eastern Michigan,VT,9.675,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.65,9.70
1,6,Genae Daniel,Eastern Michigan,VT,9.725,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.95,9.95,9.75,9.70
1,7,Macy Nihart,Eastern Michigan,VT,9.625,,,,,,,3/15/2026,Kent State vs Eastern Michigan,9.90,9.90,9.60,9.65
2,1,Lana Mast,Kent State,UB,9.750,,,,,,,3/15/2026,Kent State vs Eastern Michigan,10.00,10.00,9.80,9.70
2,2,Sophia Balko,Kent State,UB,9.650,,,,,,,3/15/2026,Kent State vs Eastern Michigan,10.00,10.00,9.60,9.70
2,3,Taylor Archambeau,Kent State,UB,9.800,,,,,,,3/15/2026,Kent State vs Eastern Michigan,10.00,10.00,9.75,9.85
2,4,Heidi Schultz,Kent State,UB,9.850,,,,,,,3/15/2026,Kent State vs Eastern Michigan,10.00,10.00,9.90,9.80
